Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,WeekOfYear
887,3,2015-06-03,8806,724,1,1,0,0,4,1,19700.0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,6,3,23
888,3,2015-06-03,10288,823,1,1,0,0,4,1,4450.0,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec",2015,6,3,23
889,3,2015-06-03,4573,472,1,1,0,0,4,1,18670.0,12.0,2005.0,0,0.0,0.0,None,2015,6,3,23
890,3,2015-06-03,8437,600,1,1,0,1,1,1,4450.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
891,3,2015-06-03,9115,1166,1,1,0,0,1,3,350.0,0.0,0.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
892,3,2015-06-03,7927,776,1,1,0,0,1,1,19370.0,4.0,2002.0,0,0.0,0.0,None,2015,6,3,23
893,3,2015-06-03,7996,967,1,1,0,1,1,1,130.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
894,3,2015-06-03,12031,1302,1,1,0,0,1,1,190.0,11.0,2012.0,0,0.0,0.0,None,2015,6,3,23
895,3,2015-06-03,11706,1011,1,1,0,1,1,3,4150.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
896,3,2015-06-03,7413,1059,1,1,0,0,1,3,170.0,9.0,2012.0,0,0.0,0.0,None,2015,6,3,23
897,3,2015-06-03,4448,399,1,1,0,0,3,3,3290.0,1.0,2007.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
898,3,2015-06-03,8269,856,1,1,0,0,1,1,18540.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
899,3,2015-06-03,5786,562,1,1,0,0,4,1,2590.0,0.0,0.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,6,3,23
900,3,2015-06-03,6608,591,1,1,0,1,1,1,3920.0,4.0,2005.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
901,3,2015-06-03,8198,655,1,1,0,0,1,3,3170.0,4.0,2014.0,0,0.0,0.0,None,2015,6,3,23
902,3,2015-06-03,5033,630,1,1,0,1,1,1,310.0,5.0,2015.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
903,3,2015-06-03,12386,786,1,1,0,1,4,3,7290.0,9.0,2014.0,0,0.0,0.0,None,2015,6,3,23
904,3,2015-06-03,6081,495,1,1,0,1,4,3,570.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
905,3,2015-06-03,8882,1242,1,1,0,0,1,1,90.0,6.0,2014.0,0,0.0,0.0,None,2015,6,3,23
906,3,2015-06-03,13325,1536,1,1,0,0,1,1,90.0,7.0,2010.0,0,0.0,0.0,None,2015,6,3,23
907,3,2015-06-03,8709,1053,1,1,0,0,1,3,250.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
908,3,2015-06-03,6001,455,1,1,0,0,1,1,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,6,3,23
909,3,2015-06-03,13209,1176,1,1,0,1,1,3,1680.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,6,3,23
910,3,2015-06-03,5460,506,1,1,0,0,4,3,12480.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
911,3,2015-06-03,12831,1043,1,1,0,0,1,3,16490.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
912,3,2015-06-03,6699,774,1,1,0,0,3,3,3100.0,5.0,2010.0,0,0.0,0.0,None,2015,6,3,23
913,3,2015-06-03,11856,1411,1,1,0,0,1,1,280.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
914,3,2015-06-03,9460,1113,1,1,0,0,3,3,2640.0,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2015,6,3,23
915,3,2015-06-03,7835,583,1,1,0,1,4,3,650.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
916,3,2015-06-03,6657,846,1,1,0,0,1,1,90.0,11.0,2012.0,0,0.0,0.0,None,2015,6,3,23
917,3,2015-06-03,10287,1006,1,1,0,0,1,1,7240.0,2.0,2010.0,0,0.0,0.0,None,2015,6,3,23
918,3,2015-06-03,6344,674,1,1,0,0,1,3,18710.0,4.0,2015.0,0,0.0,0.0,None,2015,6,3,23
919,3,2015-06-03,6437,806,1,1,0,1,1,1,2620.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,6,3,23
920,3,2015-06-03,7785,679,1,1,0,1,1,1,850.0,2.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
921,3,2015-06-03,11567,1237,1,1,0,0,1,1,840.0,9.0,2006.0,0,0.0,0.0,None,2015,6,3,23
922,3,2015-06-03,9500,875,1,1,0,0,4,1,2110.0,3.0,2006.0,0,0.0,0.0,None,2015,6,3,23
923,3,2015-06-03,6852,708,1,1,0,0,1,1,280.0,9.0,2008.0,0,0.0,0.0,None,2015,6,3,23
924,3,2015-06-03,5976,531,1,1,0,0,1,1,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,6,3,23
925,3,2015-06-03,9701,1804,1,1,0,1,3,1,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,6,3,23
926,3,2015-06-03,10546,761,1,1,0,0,4,3,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,6,3,23
927,3,2015-06-03,8731,1058,1,1,0,0,1,1,480.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
928,3,2015-06-03,11072,848,1,1,0,0,4,3,1090.0,0.0,0.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
929,3,2015-06-03,7403,778,1,1,0,0,1,3,4820.0,9.0,2013.0,0,0.0,0.0,None,2015,6,3,23
930,3,2015-06-03,9138,1305,1,1,0,0,1,1,70.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
931,3,2015-06-03,4334,512,1,1,0,0,1,3,1480.0,9.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,6,3,23
932,3,2015-06-03,8780,827,1,1,0,1,1,1,15700.0,0.0,0.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,6,3,23
933,3,2015-06-03,9338,1065,1,1,0,0,1,3,6270.0,2.0,2005.0,0,0.0,0.0,None,2015,6,3,23
934,3,2015-06-03,8643,807,1,1,0,0,1,3,5460.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
935,3,2015-06-03,6216,597,1,1,0,0,1,3,22350.0,6.0,2010.0,0,0.0,0.0,None,2015,6,3,23
936,3,2015-06-03,8834,1061,1,1,0,0,1,1,580.0,2.0,2008.0,0,0.0,0.0,None,2015,6,3,23
937,3,2015-06-03,9996,746,1,1,0,0,4,1,2810.0,0.0,0.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
938,3,2015-06-03,11545,1041,1,1,0,0,1,1,2820.0,9.0,2009.0,0,0.0,0.0,None,2015,6,3,23
939,3,2015-06-03,8331,746,1,1,0,0,4,1,1340.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
940,3,2015-06-03,8256,802,1,1,0,0,4,3,6470.0,9.0,2012.0,0,0.0,0.0,None,2015,6,3,23
941,3,2015-06-03,6566,638,1,1,0,1,1,1,1200.0,12.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
942,3,2015-06-03,9108,628,1,1,0,0,4,3,6860.0,0.0,0.0,1,18.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
943,3,2015-06-03,10240,804,1,1,0,0,4,3,18020.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
944,3,2015-06-03,7595,1089,1,1,0,0,3,1,1670.0,7.0,2015.0,0,0.0,0.0,None,2015,6,3,23
945,3,2015-06-03,5721,625,1,1,0,0,1,3,12480.0,3.0,2011.0,0,0.0,0.0,None,2015,6,3,23
946,3,2015-06-03,5634,651,1,1,0,0,1,1,2220.0,12.0,2011.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct",2015,6,3,23
947,3,2015-06-03,10183,1341,1,1,0,1,1,1,460.0,3.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,6,3,23
948,3,2015-06-03,8701,2239,1,1,0,1,2,2,1430.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
949,3,2015-06-03,6176,571,1,1,0,0,1,1,870.0,3.0,2006.0,0,0.0,0.0,None,2015,6,3,23
950,3,2015-06-03,7047,635,1,1,0,1,1,1,8460.0,11.0,1994.0,0,0.0,0.0,None,2015,6,3,23
951,3,2015-06-03,12223,1000,1,1,0,0,4,3,710.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
952,3,2015-06-03,8254,653,1,1,0,1,4,3,6300.0,10.0,2013.0,0,0.0,0.0,None,2015,6,3,23
953,3,2015-06-03,6625,619,1,1,0,0,1,1,19830.0,4.0,2006.0,1,22.0,2011.0,"Mar,Jun,Sept,Dec",2015,6,3,23
954,3,2015-06-03,9471,1117,1,1,0,0,1,1,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
955,3,2015-06-03,7291,625,1,1,0,0,4,3,1690.0,7.0,2009.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2015,6,3,23
956,3,2015-06-03,4436,565,1,1,0,0,1,1,2330.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,6,3,23
957,3,2015-06-03,10005,971,1,1,0,0,4,3,1420.0,11.0,2012.0,0,0.0,0.0,None,2015,6,3,23
958,3,2015-06-03,4629,615,1,1,0,0,1,1,440.0,11.0,2013.0,0,0.0,0.0,None,2015,6,3,23
959,3,2015-06-03,8841,849,1,1,0,0,1,3,1060.0,12.0,2005.0,0,0.0,0.0,None,2015,6,3,23
960,3,2015-06-03,9231,719,1,1,0,0,4,1,8990.0,0.0,0.0,1,31.0,2009.0,"Feb,May,Aug,Nov",2015,6,3,23
961,3,2015-06-03,8985,906,1,1,0,0,4,3,9430.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
962,3,2015-06-03,9457,1149,1,1,0,0,3,1,260.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
963,3,2015-06-03,12547,1099,1,1,0,0,1,3,23620.0,11.0,2013.0,0,0.0,0.0,None,2015,6,3,23
964,3,2015-06-03,11647,1600,1,1,0,1,1,1,270.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
965,3,2015-06-03,11231,1081,1,1,0,0,1,3,110.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
966,3,2015-06-03,6336,765,1,1,0,0,1,1,760.0,2.0,2008.0,0,0.0,0.0,None,2015,6,3,23
967,3,2015-06-03,10832,1064,1,1,0,0,1,3,3560.0,9.0,2013.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
968,3,2015-06-03,8410,948,1,1,0,0,3,1,1190.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
969,3,2015-06-03,4709,757,1,1,0,1,1,3,600.0,11.0,1999.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
970,3,2015-06-03,4677,469,1,1,0,0,1,1,910.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,6,3,23
971,3,2015-06-03,8855,989,1,1,0,0,3,1,1140.0,5.0,2011.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",2015,6,3,23
972,3,2015-06-03,3960,445,1,1,0,0,1,1,14960.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
973,3,2015-06-03,9807,1114,1,1,0,0,4,3,330.0,0.0,0.0,1,28.0,2012.0,"Jan,Apr,Jul,Oct",2015,6,3,23
974,3,2015-06-03,13594,1704,1,1,0,1,1,1,150.0,3.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
975,3,2015-06-03,11241,1007,1,1,0,0,1,3,9630.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
976,3,2015-06-03,10460,951,1,1,0,0,1,1,4180.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
977,3,2015-06-03,6044,611,1,1,0,1,1,1,520.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,6,3,23
978,3,2015-06-03,8693,1065,1,1,0,0,3,3,3890.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
979,3,2015-06-03,7734,675,1,1,0,0,1,3,2270.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
980,3,2015-06-03,8094,595,1,1,0,0,1,1,4420.0,9.0,2005.0,0,0.0,0.0,None,2015,6,3,23
981,3,2015-06-03,8068,797,1,1,0,0,4,3,2620.0,11.0,2002.0,0,0.0,0.0,None,2015,6,3,23
982,3,2015-06-03,8917,683,1,1,0,0,4,1,21930.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
983,3,2015-06-03,10703,1295,1,1,0,0,1,1,40.0,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
984,3,2015-06-03,8286,851,1,1,0,0,3,1,440.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
985,3,2015-06-03,8899,855,1,1,0,1,3,3,490.0,5.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,6,3,23
986,3,2015-06-03,6629,793,1,1,0,0,1,1,620.0,10.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov",2015,6,3,23
987,3,2015-06-03,7309,915,1,1,0,0,3,1,1690.0,6.0,2007.0,0,0.0,0.0,None,2015,6,3,23
988,3,2015-06-03,5430,771,1,1,0,0,1,1,30.0,11.0,2012.0,0,0.0,0.0,None,2015,6,3,23
989,3,2015-06-03,5855,635,1,1,0,1,1,1,1640.0,6.0,2006.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
990,3,2015-06-03,6215,529,1,1,0,0,4,1,20930.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
991,3,2015-06-03,8102,713,1,1,0,0,1,1,1010.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
992,3,2015-06-03,7589,864,1,1,0,0,1,1,2480.0,7.0,1990.0,0,0.0,0.0,None,2015,6,3,23
993,3,2015-06-03,7997,740,1,1,0,0,4,3,3460.0,10.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
994,3,2015-06-03,7377,672,1,1,0,0,1,1,2290.0,7.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,6,3,23
995,3,2015-06-03,10517,833,1,1,0,0,4,1,6560.0,12.0,2013.0,0,0.0,0.0,None,2015,6,3,23
996,3,2015-06-03,8303,775,1,1,0,0,3,1,2870.0,7.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,6,3,23
997,3,2015-06-03,6571,505,1,1,0,0,4,3,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,6,3,23
998,3,2015-06-03,5811,663,1,1,0,1,1,1,780.0,9.0,2005.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
999,3,2015-06-03,10829,718,1,1,0,0,4,3,15140.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1000,3,2015-06-03,8232,743,1,1,0,1,1,3,2230.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1001,3,2015-06-03,6670,683,1,1,0,0,3,1,19640.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1002,3,2015-06-03,7904,808,1,1,0,0,4,3,1130.0,11.0,2008.0,0,0.0,0.0,None,2015,6,3,23
1003,3,2015-06-03,8792,834,1,1,0,0,1,1,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1004,3,2015-06-03,7105,588,1,1,0,1,4,3,970.0,0.0,0.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,6,3,23
1005,3,2015-06-03,7074,1038,1,1,0,0,1,1,6480.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
1006,3,2015-06-03,7254,882,1,1,0,0,3,3,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
1007,3,2015-06-03,8613,903,1,1,0,0,3,3,4180.0,9.0,2012.0,0,0.0,0.0,None,2015,6,3,23
1008,3,2015-06-03,7053,826,1,1,0,0,1,3,30.0,9.0,2010.0,0,0.0,0.0,None,2015,6,3,23
1009,3,2015-06-03,5706,489,1,1,0,1,1,1,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1010,3,2015-06-03,10529,843,1,1,0,0,4,3,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",2015,6,3,23
1011,3,2015-06-03,8476,915,1,1,0,0,1,3,490.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,6,3,23
1012,3,2015-06-03,7065,589,1,1,0,1,4,3,6330.0,6.0,2004.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1013,3,2015-06-03,5191,509,1,1,0,0,1,1,630.0,2.0,2015.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
1014,3,2015-06-03,14406,1444,1,1,0,0,1,3,210.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1015,3,2015-06-03,9126,657,1,1,0,0,4,3,9910.0,12.0,2010.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,6,3,23
1016,3,2015-06-03,8162,671,1,1,0,0,3,3,550.0,0.0,0.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2015,6,3,23
1017,3,2015-06-03,7320,969,1,1,0,0,3,1,110.0,11.0,2008.0,0,0.0,0.0,None,2015,6,3,23
1018,3,2015-06-03,11846,1303,1,1,0,0,3,3,140.0,9.0,2012.0,0,0.0,0.0,None,2015,6,3,23
1019,3,2015-06-03,11949,903,1,1,0,1,4,3,2740.0,7.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1020,3,2015-06-03,11307,1338,1,1,0,0,1,1,40.0,8.0,2015.0,0,0.0,0.0,None,2015,6,3,23
1021,3,2015-06-03,10639,1150,1,1,0,0,1,1,1080.0,5.0,2011.0,0,0.0,0.0,None,2015,6,3,23
1022,3,2015-06-03,10594,1099,1,1,0,0,1,3,1520.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
1023,3,2015-06-03,6841,600,1,1,0,0,3,1,3740.0,2.0,2002.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1024,3,2015-06-03,6714,790,1,1,0,0,3,3,1990.0,1.0,2012.0,0,0.0,0.0,None,2015,6,3,23
1025,3,2015-06-03,9679,1037,1,1,0,0,1,1,720.0,11.0,2009.0,0,0.0,0.0,None,2015,6,3,23
1026,3,2015-06-03,11252,1319,1,1,0,0,3,1,450.0,6.0,2011.0,1,48.0,2012.0,"Mar,Jun,Sept,Dec",2015,6,3,23
1027,3,2015-06-03,18398,1959,1,1,0,1,1,3,190.0,6.0,2008.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1028,3,2015-06-03,6905,657,1,1,0,0,1,1,150.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1029,3,2015-06-03,6110,884,1,1,0,0,1,1,1590.0,3.0,2006.0,0,0.0,0.0,None,2015,6,3,23
1030,3,2015-06-03,4123,348,1,1,0,0,1,1,36410.0,4.0,2008.0,0,0.0,0.0,None,2015,6,3,23
1031,3,2015-06-03,6360,527,1,1,0,0,4,1,590.0,5.0,2001.0,0,0.0,0.0,None,2015,6,3,23
1032,3,2015-06-03,11328,1035,1,1,0,0,4,3,270.0,2.0,2013.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1033,3,2015-06-03,15972,1371,1,1,0,0,1,1,7680.0,3.0,2006.0,0,0.0,0.0,None,2015,6,3,23
1034,3,2015-06-03,7637,792,1,1,0,0,1,1,13750.0,4.0,2015.0,0,0.0,0.0,None,2015,6,3,23
1035,3,2015-06-03,5668,628,1,1,0,0,1,1,27150.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
1036,3,2015-06-03,6924,604,1,1,0,0,4,3,9560.0,0.0,0.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1037,3,2015-06-03,8723,1010,1,1,0,0,1,3,150.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
1038,3,2015-06-03,7292,630,1,1,0,1,4,1,17290.0,10.0,2013.0,0,0.0,0.0,None,2015,6,3,23
1039,3,2015-06-03,11228,1282,1,1,0,0,1,3,70.0,6.0,1990.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2015,6,3,23
1040,3,2015-06-03,12141,1069,1,1,0,0,1,1,4030.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1041,3,2015-06-03,8125,796,1,1,0,1,3,1,1600.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1042,3,2015-06-03,6485,746,1,1,0,0,1,1,3440.0,0.0,0.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
1043,3,2015-06-03,8778,1114,1,1,0,0,3,1,420.0,3.0,2006.0,0,0.0,0.0,None,2015,6,3,23
1044,3,2015-06-03,7087,941,1,1,0,1,3,1,240.0,4.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1045,3,2015-06-03,9509,1114,1,1,0,0,1,3,26990.0,12.0,2013.0,0,0.0,0.0,None,2015,6,3,23
1046,3,2015-06-03,10600,780,1,1,0,0,4,3,29070.0,4.0,2005.0,0,0.0,0.0,None,2015,6,3,23
1047,3,2015-06-03,7090,689,1,1,0,0,1,1,3750.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,6,3,23
1048,3,2015-06-03,8595,573,1,1,0,0,4,3,1860.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1049,3,2015-06-03,4264,681,1,1,0,1,1,1,370.0,7.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1050,3,2015-06-03,10218,681,1,1,0,0,4,3,13170.0,8.0,2014.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,6,3,23
1051,3,2015-06-03,10532,1257,1,1,0,1,3,1,200.0,7.0,1998.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1052,3,2015-06-03,9500,884,1,1,0,0,1,3,5080.0,0.0,0.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
1053,3,2015-06-03,12500,1255,1,1,0,0,1,1,1710.0,7.0,2015.0,0,0.0,0.0,None,2015,6,3,23
1054,3,2015-06-03,7699,643,1,1,0,0,1,3,13190.0,0.0,0.0,1,45.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
1055,3,2015-06-03,8085,1003,1,1,0,0,3,1,1980.0,4.0,2009.0,0,0.0,0.0,None,2015,6,3,23
1056,3,2015-06-03,5521,473,1,1,0,1,4,3,5350.0,0.0,0.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1057,3,2015-06-03,6273,634,1,1,0,0,4,3,3230.0,11.0,2011.0,0,0.0,0.0,None,2015,6,3,23
1058,3,2015-06-03,9039,843,1,1,0,0,1,3,180.0,0.0,0.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2015,6,3,23
1059,3,2015-06-03,10702,1260,1,1,0,0,3,1,3380.0,4.0,2013.0,0,0.0,0.0,None,2015,6,3,23
1060,3,2015-06-03,10164,1078,1,1,0,0,1,3,3430.0,0.0,0.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,6,3,23
1061,3,2015-06-03,10226,728,1,1,0,1,4,3,8110.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
1062,3,2015-06-03,8994,774,1,1,0,0,4,1,190.0,9.0,2012.0,1,40.0,2012.0,"Feb,May,Aug,Nov",2015,6,3,23
1063,3,2015-06-03,5151,557,1,1,0,0,1,3,6250.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
1064,3,2015-06-03,12580,1328,1,1,0,0,1,3,420.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
1065,3,2015-06-03,4938,552,1,1,0,1,1,1,1290.0,0.0,0.0,1,35.0,2011.0,"Mar,Jun,Sept,Dec",2015,6,3,23
1066,3,2015-06-03,14075,1312,1,1,0,0,1,1,3350.0,0.0,0.0,0,0.0,0.0,None,2015,6,3,23
1067,3,2015-06-03,6949,586,1,1,0,1,4,3,12020.0,7.0,2009.0,0,0.0,0.0,None,2015,6,3,23
1068,3,2015-06-03,5127,339,1,1,0,1,4,3,5010.0,0.0,0.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1069,3,2015-06-03,9035,1129,1,1,0,0,1,3,18050.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1070,3,2015-06-03,7968,899,1,1,0,0,3,3,400.0,10.0,2008.0,0,0.0,0.0,None,2015,6,3,23
1071,3,2015-06-03,6672,731,1,1,0,0,1,1,820.0,3.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec",2015,6,3,23
1072,3,2015-06-03,9839,846,1,1,0,0,1,3,5380.0,8.0,2015.0,1,5.0,2010.0,"Feb,May,Aug,Nov",2015,6,3,23
1073,3,2015-06-03,12052,1204,1,1,0,0,1,3,1710.0,0.0,0.0,1,44.0,2012.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1074,3,2015-06-03,5336,511,1,1,0,0,3,3,3330.0,10.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1075,3,2015-06-03,12964,1168,1,1,0,0,1,3,1410.0,10.0,2013.0,0,0.0,0.0,None,2015,6,3,23
1076,3,2015-06-03,5286,732,1,1,0,0,1,3,90.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1077,3,2015-06-03,5871,572,1,1,0,0,1,1,3750.0,11.0,2001.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2015,6,3,23
1078,3,2015-06-03,8041,614,1,1,0,1,4,3,670.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1079,3,2015-06-03,11573,817,1,1,0,0,1,1,16680.0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,6,3,23
1080,3,2015-06-03,12264,941,1,1,0,1,1,1,2410.0,0.0,0.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,6,3,23
