Store,DayOfWeek,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Year,Month,Day
625,2,1,0,1,1,1,1170.0,2015,7,28
514,2,1,0,0,3,3,1200.0,2013,1,8
375,5,0,0,0,1,3,15710.0,2014,3,14
631,1,0,0,0,4,3,2870.0,2014,5,12
988,4,1,0,0,1,1,30.0,2015,5,21
662,3,0,0,1,4,1,1070.0,2014,9,10
699,3,1,0,0,1,1,180.0,2015,1,14
709,5,1,0,1,1,1,500.0,2014,7,18
973,4,0,0,1,4,3,330.0,2013,10,31
1098,3,0,0,0,1,1,1830.0,2013,11,27
393,6,0,0,0,4,3,4820.0,2015,7,11
557,2,0,0,0,1,1,250.0,2013,3,12
511,1,1,0,1,1,1,2060.0,2013,7,15
204,3,1,0,0,1,1,5630.0,2013,1,9
939,3,1,0,0,4,1,1340.0,2015,4,15
1074,3,1,0,0,3,3,3330.0,2013,5,15
186,1,0,0,0,1,1,290.0,2015,2,23
389,6,0,0,0,1,3,6690.0,2015,5,30
881,4,0,0,0,1,1,180.0,2013,9,5
305,4,1,0,1,3,3,2470.0,2013,1,10
277,4,0,0,1,4,3,7840.0,2013,4,4
1091,2,1,0,1,1,3,9990.0,2015,1,6
349,3,0,0,0,3,3,1490.0,2014,5,28
501,1,1,0,0,1,3,1620.0,2015,4,13
734,3,1,0,0,1,1,220.0,2015,4,29
873,2,1,0,0,1,1,2040.0,2013,5,28
197,2,1,0,0,3,1,4210.0,2013,4,9
655,6,0,0,0,4,3,960.0,2013,7,6
214,5,1,0,0,4,1,8650.0,2013,5,3
41,6,0,0,0,4,3,1180.0,2015,4,11
440,1,0,0,1,4,1,3900.0,2014,8,25
69,1,1,0,0,3,3,1130.0,2015,1,12
63,4,1,0,0,3,3,3700.0,2015,5,7
771,3,0,0,0,1,1,20640.0,2014,5,14
622,5,0,0,0,1,3,75860.0,2014,1,31
448,1,1,0,0,1,3,3970.0,2013,12,16
593,4,1,0,1,1,3,33060.0,2013,7,4
688,6,0,0,0,1,1,18760.0,2013,9,28
529,3,1,0,1,4,3,12920.0,2014,4,30
786,1,1,0,1,1,1,290.0,2015,7,13
395,6,0,0,0,1,1,3620.0,2013,6,1
834,2,1,0,0,1,1,3470.0,2014,6,3
412,4,0,0,0,4,3,4460.0,2013,1,31
328,1,0,0,1,1,1,3130.0,2015,7,6
150,5,1,0,1,3,3,31830.0,2014,8,1
1010,6,0,0,0,4,3,4610.0,2014,6,28
509,2,1,0,1,1,1,4740.0,2013,8,13
685,5,0,0,0,1,1,650.0,2014,11,21
658,6,0,0,0,4,3,520.0,2013,4,13
111,2,1,0,0,4,3,7890.0,2014,2,18
814,5,0,0,0,4,3,24530.0,2013,6,28
308,5,0,0,0,1,1,1070.0,2013,1,18
432,4,1,0,0,1,1,810.0,2015,7,2
1086,6,0,0,0,1,1,180.0,2013,4,13
4,5,0,0,1,3,3,620.0,2014,7,11
814,4,1,0,0,4,3,24530.0,2014,4,3
529,5,0,0,0,4,3,12920.0,2015,6,26
828,6,0,0,0,4,3,3290.0,2013,11,16
342,2,1,0,0,4,3,15770.0,2013,9,24
859,5,1,0,0,3,1,21770.0,2015,1,9
591,4,1,0,0,1,3,3340.0,2013,2,21
379,6,0,0,0,4,1,6630.0,2013,3,16
327,6,0,0,0,3,3,1390.0,2013,4,27
693,2,1,0,1,4,1,450.0,2014,10,21
1094,6,0,0,0,4,1,2380.0,2015,3,14
47,4,1,0,0,1,3,270.0,2015,5,21
110,5,1,0,0,1,3,46590.0,2014,3,21
245,2,0,0,0,1,3,1310.0,2014,10,14
72,6,0,0,0,1,1,2200.0,2013,2,23
767,4,1,0,1,1,3,13080.0,2015,7,30
352,2,0,0,0,4,3,6360.0,2013,5,21
174,4,0,0,1,1,1,13090.0,2013,1,3
878,6,0,0,0,4,3,1100.0,2014,10,11
931,6,0,0,0,1,3,1480.0,2013,3,9
863,5,0,0,0,1,3,21370.0,2014,8,29
583,5,0,0,1,1,1,2640.0,2014,8,15
195,2,1,0,0,1,3,220.0,2014,9,30
361,4,0,0,1,3,3,4490.0,2014,8,14
434,2,0,0,1,1,1,13020.0,2013,10,29
178,6,0,0,0,4,1,1710.0,2013,6,15
30,4,0,0,0,1,1,40.0,2013,6,13
53,2,0,0,0,1,3,30360.0,2014,2,11
869,3,0,0,0,3,1,230.0,2014,5,14
223,2,0,0,1,4,3,2920.0,2015,4,7
264,1,1,0,0,1,1,180.0,2014,4,28
322,2,1,0,0,1,1,17500.0,2014,9,2
10,4,0,0,0,1,1,3160.0,2015,6,25
254,5,1,0,0,4,1,330.0,2013,1,25
960,6,0,0,0,4,1,8990.0,2014,10,11
639,3,0,0,0,1,1,7780.0,2015,4,22
345,3,0,0,0,1,1,120.0,2014,2,12
580,6,0,0,0,1,3,170.0,2013,9,14
51,3,0,0,0,1,3,10570.0,2013,12,11
188,5,1,0,0,4,1,850.0,2013,8,30
1028,4,0,0,0,1,1,150.0,2013,11,14
247,6,0,0,0,4,3,70.0,2013,5,18
695,6,0,0,0,1,1,550.0,2014,6,21
26,4,1,0,0,4,1,2300.0,2013,12,19
172,1,1,0,0,1,1,110.0,2013,1,7
710,1,1,0,1,4,1,1500.0,2015,3,30
490,1,0,0,0,1,1,660.0,2013,12,9
499,3,0,0,1,3,3,450.0,2013,4,3
911,3,1,0,0,1,3,16490.0,2013,3,6
722,5,0,0,1,1,1,50.0,2013,12,27
33,1,1,0,0,1,3,1320.0,2014,4,28
469,2,1,0,0,3,3,710.0,2015,6,2
513,2,1,0,1,1,1,400.0,2014,7,15
304,6,0,0,0,1,1,1950.0,2013,5,11
895,5,0,0,1,1,3,4150.0,2013,8,23
780,4,1,0,0,1,1,18160.0,2013,1,10
263,6,0,0,0,1,3,1140.0,2015,3,7
129,6,0,0,0,1,1,2460.0,2014,2,15
872,1,0,0,0,1,3,3860.0,2014,10,27
739,3,1,0,0,4,3,2770.0,2013,9,25
946,6,0,0,0,1,1,2220.0,2013,5,18
4,5,0,0,0,3,3,620.0,2013,6,14
124,3,0,0,1,1,1,1410.0,2014,10,15
828,1,0,0,1,4,3,3290.0,2014,10,27
200,1,1,0,1,1,1,1650.0,2014,8,4
277,3,1,0,1,4,3,7840.0,2013,9,11
427,6,0,0,0,1,3,70.0,2015,5,16
309,3,1,0,0,4,1,8740.0,2013,11,6
111,2,0,0,0,4,3,7890.0,2013,6,11
488,5,1,0,0,1,3,2890.0,2015,5,22
178,6,0,0,0,4,1,1710.0,2014,6,21
10,3,1,0,0,1,1,3160.0,2015,1,7
460,5,0,0,0,1,1,34050.0,2015,1,23
138,2,0,0,0,1,3,25360.0,2015,4,21
1093,4,1,0,1,3,3,10450.0,2013,8,15
641,5,0,0,0,1,3,610.0,2014,8,29
886,4,0,0,0,1,3,12430.0,2015,6,11
244,3,0,0,0,4,1,710.0,2014,11,19
60,2,0,0,0,4,3,5540.0,2014,1,28
1027,4,1,0,0,1,3,190.0,2013,10,24
1033,5,1,0,0,1,1,7680.0,2014,6,20
80,6,0,0,0,4,1,7910.0,2014,12,20
704,5,0,0,0,4,3,1910.0,2014,12,12
14,6,0,0,0,1,1,1300.0,2013,5,11
1024,3,1,0,0,3,3,1990.0,2014,7,2
1018,6,0,0,0,3,3,140.0,2013,9,7
458,3,1,0,0,3,1,3390.0,2014,11,12
526,6,0,0,0,1,1,120.0,2014,9,6
974,6,0,0,0,1,1,150.0,2013,2,23
1092,2,0,0,0,1,1,300.0,2015,6,23
70,4,1,0,1,3,3,4840.0,2014,4,17
845,3,0,0,0,4,1,7860.0,2013,6,12
713,1,0,0,0,1,3,220.0,2015,6,8
375,6,0,0,0,1,3,15710.0,2014,5,31
711,3,1,0,0,4,1,17110.0,2013,6,19
533,6,0,0,0,1,3,5950.0,2014,6,14
372,1,0,0,0,4,3,4880.0,2015,6,22
748,6,0,0,0,4,1,2380.0,2014,1,25
162,4,0,0,0,4,3,5340.0,2014,2,27
596,3,1,0,0,3,1,290.0,2013,9,11
417,3,0,0,0,1,3,840.0,2013,10,16
225,5,0,0,0,4,1,10180.0,2013,5,24
995,4,1,0,1,4,1,6560.0,2015,4,2
1042,4,0,0,0,1,1,3440.0,2015,4,23
305,4,0,0,0,3,3,2470.0,2014,9,11
829,5,1,0,0,3,1,110.0,2013,4,26
696,4,1,0,0,1,3,430.0,2014,9,18
892,3,0,0,0,1,1,19370.0,2014,4,9
102,3,0,0,0,1,1,150.0,2015,2,11
27,5,1,0,0,1,1,60.0,2013,3,22
899,2,1,0,0,4,1,2590.0,2014,4,1
737,3,1,0,1,1,1,100.0,2013,3,27
976,6,0,0,0,1,1,4180.0,2013,8,10
333,6,0,0,0,1,3,3720.0,2014,2,1
176,3,0,0,0,1,1,3770.0,2013,3,13
872,2,0,0,1,1,3,3860.0,2013,8,20
20,3,1,0,0,4,1,2340.0,2013,6,19
993,2,0,0,0,4,3,3460.0,2013,1,15
534,6,0,0,0,4,1,1200.0,2015,5,9
1048,1,1,0,0,4,3,1860.0,2014,12,1
846,5,0,0,0,1,3,8860.0,2014,1,31
534,5,1,0,0,4,1,1200.0,2013,6,21
63,2,1,0,0,3,3,3700.0,2013,12,3
776,4,1,0,0,3,1,700.0,2014,8,21
570,4,0,0,1,1,1,180.0,2013,7,25
1013,4,0,0,0,1,1,630.0,2014,12,11
357,3,0,0,0,1,1,2060.0,2015,6,10
555,3,0,0,0,4,1,1560.0,2015,7,22
342,1,0,0,0,4,3,15770.0,2013,9,30
546,5,0,0,0,1,1,580.0,2014,6,27
861,5,1,0,0,3,3,740.0,2013,6,7
795,6,0,0,0,4,1,510.0,2015,2,28
53,4,1,0,0,1,3,30360.0,2015,1,15
699,6,0,0,0,1,1,180.0,2015,3,21
413,2,1,0,0,1,3,760.0,2013,5,14
202,6,0,0,0,4,3,5140.0,2013,6,22
495,5,1,0,1,4,1,5470.0,2014,8,22
639,4,0,0,0,1,1,7780.0,2015,2,12
1026,6,0,0,0,3,1,450.0,2014,2,22
138,4,1,0,0,1,3,25360.0,2014,11,13
722,4,0,0,1,1,1,50.0,2014,1,30
141,3,0,0,1,3,3,1540.0,2014,12,31
795,3,1,0,1,4,1,510.0,2013,7,31
38,1,0,0,1,4,1,1090.0,2013,8,5
845,2,1,0,1,4,1,7860.0,2013,10,22
816,2,0,0,0,3,3,460.0,2013,2,26
240,2,0,0,0,1,1,1110.0,2015,6,9
193,2,0,0,0,1,1,520.0,2013,2,26
654,3,0,0,0,3,1,6930.0,2013,10,2
177,6,0,0,0,1,1,1250.0,2014,10,11
133,2,1,0,0,1,1,270.0,2013,1,22
199,6,0,0,0,4,3,6360.0,2014,5,3
364,5,1,0,0,1,3,13620.0,2014,1,24
129,1,0,0,0,1,1,2460.0,2015,2,23
786,5,0,0,0,1,1,290.0,2013,9,20
405,1,1,0,0,1,1,1080.0,2014,11,3
11,5,0,0,0,1,3,960.0,2013,8,9
978,4,0,0,0,3,3,3890.0,2015,4,23
744,6,0,0,0,1,1,1370.0,2013,11,9
264,6,0,0,0,1,1,180.0,2013,11,16
423,4,0,0,0,2,1,1270.0,2013,8,8
825,1,0,0,0,1,1,380.0,2013,4,15
634,2,1,0,0,4,1,18610.0,2013,1,8
174,4,1,0,0,1,1,13090.0,2014,4,3
937,2,0,0,0,4,1,2810.0,2015,3,24
739,4,1,0,0,4,3,2770.0,2013,9,26
254,3,1,0,0,4,1,330.0,2015,5,6
376,1,1,0,0,1,1,160.0,2014,6,2
402,6,0,0,0,3,3,5830.0,2013,8,24
222,3,0,0,0,1,1,2170.0,2014,1,15
797,4,1,0,0,1,1,2090.0,2013,10,10
670,6,0,0,0,1,1,2060.0,2013,10,26
269,6,0,0,0,1,3,60.0,2015,2,28
451,4,1,0,1,1,1,2460.0,2013,7,18
602,6,0,0,0,1,1,2710.0,2015,2,21
582,5,1,0,0,1,1,120.0,2013,9,27
994,6,0,0,0,1,1,2290.0,2014,8,9
485,1,1,0,0,4,3,3270.0,2015,4,13
279,5,0,0,0,4,3,2320.0,2013,10,18
357,6,0,0,0,1,1,2060.0,2015,5,2
568,5,0,0,1,4,3,4270.0,2013,10,18
457,5,0,0,0,4,3,13140.0,2014,5,30
415,2,0,0,0,4,3,6910.0,2013,4,16
688,2,0,0,1,1,1,18760.0,2014,7,22
785,5,1,0,0,4,3,970.0,2013,9,27
636,6,0,0,0,3,1,720.0,2013,7,6
341,5,1,0,0,1,1,190.0,2015,6,5
924,3,0,0,1,1,1,6420.0,2014,10,15
1084,5,0,0,0,1,1,190.0,2013,3,15
774,2,0,0,0,1,3,640.0,2013,11,12
547,1,0,0,0,4,3,8990.0,2013,12,9
632,1,0,0,0,1,1,3350.0,2014,2,10
1101,5,1,0,0,4,3,4060.0,2015,3,20
31,5,1,0,0,4,3,9800.0,2013,8,30
946,3,1,0,0,1,1,2220.0,2015,2,18
133,6,0,0,0,1,1,270.0,2013,12,28
927,4,1,0,0,1,1,480.0,2013,3,7
73,2,1,0,0,1,3,1650.0,2013,11,5
978,2,1,0,0,3,3,3890.0,2014,7,1
628,5,0,0,0,1,3,2180.0,2015,7,10
211,3,0,0,0,1,3,350.0,2014,1,29
42,1,0,0,1,1,3,290.0,2015,7,20
934,3,0,0,1,1,3,5460.0,2014,7,9
69,2,0,0,0,3,3,1130.0,2013,12,10
146,4,1,0,0,4,3,8050.0,2014,2,20
252,6,0,0,0,4,3,22330.0,2013,7,13
491,3,1,0,0,4,3,4680.0,2014,5,21
627,6,0,0,0,3,3,3970.0,2014,7,19
758,6,0,0,0,1,3,19780.0,2014,1,25
817,5,0,0,0,1,1,140.0,2014,3,14
948,1,0,0,1,2,2,1430.0,2013,8,19
1025,1,1,0,0,1,1,720.0,2014,9,15
152,3,0,0,0,1,1,1780.0,2013,5,8
842,3,1,0,1,4,3,1200.0,2014,6,18
564,5,1,0,1,4,3,6540.0,2013,10,25
546,3,0,0,0,1,1,580.0,2014,5,14
245,1,0,0,1,1,3,1310.0,2014,8,11
892,6,0,0,0,1,1,19370.0,2015,5,30
148,3,0,0,0,1,1,2090.0,2015,3,25
147,5,1,0,0,4,3,8540.0,2015,3,20
552,1,0,0,0,1,1,4260.0,2015,6,22
281,6,0,0,0,4,3,6970.0,2013,7,6
724,5,0,0,0,4,3,5900.0,2014,3,28
607,3,1,0,0,1,1,350.0,2014,9,17
564,5,0,0,0,4,3,6540.0,2014,5,16
162,5,1,0,0,4,3,5340.0,2013,11,22
415,6,0,0,0,4,3,6910.0,2013,11,9
881,3,0,0,0,1,1,180.0,2013,11,13
133,3,1,0,1,1,1,270.0,2013,7,31
1108,5,1,0,0,1,1,540.0,2013,12,20
758,1,1,0,0,1,3,19780.0,2014,11,24
708,5,1,0,0,3,3,11470.0,2014,1,10
361,3,1,0,0,3,3,4490.0,2015,6,17
823,6,0,0,0,1,3,16210.0,2014,7,26
853,6,0,0,0,1,1,14040.0,2013,10,5
191,3,0,0,0,1,1,1100.0,2013,6,12
829,3,0,0,1,3,1,110.0,2014,12,31
188,5,1,0,0,4,1,850.0,2015,1,30
278,6,0,0,0,1,3,9260.0,2015,6,6
266,4,1,0,1,1,3,360.0,2014,7,31
92,6,0,0,0,3,1,240.0,2015,1,17
368,2,1,0,1,4,3,1450.0,2013,5,28
500,2,0,0,1,4,3,10690.0,2013,8,6
531,2,1,0,0,1,3,4030.0,2014,1,7
415,3,1,0,0,4,3,6910.0,2014,4,2
573,6,0,0,0,1,1,1190.0,2013,3,23
428,2,0,0,1,4,1,2960.0,2015,4,7
809,3,1,0,0,1,1,12770.0,2014,10,1
563,4,1,0,1,1,1,700.0,2013,8,1
966,6,0,0,0,1,1,760.0,2015,1,3
173,2,1,0,0,1,1,350.0,2015,4,14
282,5,1,0,0,1,1,1220.0,2015,6,19
968,2,0,0,0,3,1,1190.0,2013,1,15
42,5,1,0,0,1,3,290.0,2014,2,7
1111,2,0,0,1,1,1,1900.0,2014,12,30
164,5,1,0,0,1,1,1160.0,2014,1,10
436,5,1,0,0,4,1,2300.0,2014,11,28
995,3,1,0,0,4,1,6560.0,2014,11,12
270,4,1,0,0,1,1,1450.0,2015,3,5
1071,4,1,0,0,1,1,820.0,2014,9,18
175,5,1,0,0,3,1,4130.0,2015,2,20
495,4,0,0,1,4,1,5470.0,2013,9,5
506,4,0,0,0,1,1,1850.0,2013,3,14
844,6,0,0,0,1,1,2030.0,2013,8,31
740,5,0,0,0,4,1,6400.0,2013,5,10
648,4,1,0,0,4,1,2130.0,2013,12,5
359,2,0,0,0,4,3,4370.0,2014,4,8
62,5,0,0,0,1,1,2050.0,2013,11,29
1090,6,0,0,0,1,1,330.0,2015,4,4
10,3,0,0,1,1,1,3160.0,2014,12,24
107,4,1,0,0,1,1,1930.0,2015,5,7
743,6,0,0,0,1,1,6710.0,2014,5,17
9,5,1,0,0,1,3,2030.0,2014,9,5
782,1,1,0,1,3,3,5390.0,2014,9,1
182,5,0,0,1,4,3,1390.0,2014,10,31
937,5,0,0,0,4,1,2810.0,2015,2,27
26,2,1,0,0,4,1,2300.0,2013,12,3
893,5,0,0,0,1,1,130.0,2013,9,20
370,2,1,0,0,4,1,8250.0,2014,1,21
98,5,0,0,0,4,3,15140.0,2013,11,29
171,1,1,0,0,1,1,2640.0,2013,3,4
33,1,1,0,1,1,3,1320.0,2013,3,25
716,6,0,0,0,4,1,3200.0,2014,4,19
274,5,0,0,0,2,2,3640.0,2014,5,30
949,3,1,0,1,1,1,870.0,2013,7,17
354,1,1,0,1,4,3,1500.0,2013,10,21
520,4,0,0,1,1,3,6900.0,2013,10,17
261,5,1,0,0,4,3,15340.0,2014,11,14
55,2,0,0,0,1,1,720.0,2015,4,21
637,3,1,0,0,4,3,9790.0,2015,7,29
161,1,1,0,0,1,3,2970.0,2013,3,18
43,5,0,0,1,4,1,4880.0,2013,1,4
473,5,1,0,0,1,1,50.0,2015,1,9
189,6,0,0,0,4,1,5760.0,2013,6,29
89,6,0,0,0,1,1,2380.0,2013,5,18
653,4,0,0,0,4,3,7520.0,2014,6,26
368,6,0,0,0,4,3,1450.0,2014,4,5
985,6,0,0,0,3,3,490.0,2014,6,14
761,5,0,0,0,1,1,2390.0,2014,2,28
1006,3,0,0,1,3,3,3890.0,2014,12,24
901,4,1,0,1,1,3,3170.0,2014,4,17
564,4,0,0,0,4,3,6540.0,2013,2,28
933,1,0,0,0,1,3,6270.0,2014,5,26
34,6,0,0,0,3,1,2240.0,2013,4,27
380,5,0,0,0,1,1,2240.0,2013,5,10
1102,6,0,0,0,1,1,850.0,2013,5,25
456,3,1,0,1,1,3,140.0,2015,4,1
1072,2,0,0,0,1,3,5380.0,2014,1,28
1083,4,1,0,1,4,3,11540.0,2013,3,28
764,3,0,0,1,1,3,26490.0,2014,10,29
1096,4,0,0,0,1,3,1130.0,2014,1,30
960,5,0,0,0,4,1,8990.0,2015,3,27
103,6,0,0,0,4,3,5210.0,2014,5,24
705,4,0,0,1,1,1,4140.0,2013,1,3
604,2,1,0,0,4,1,10950.0,2013,6,18
200,4,1,0,0,1,1,1650.0,2013,2,7
212,2,1,0,0,1,3,15050.0,2015,1,27
240,6,0,0,0,1,1,1110.0,2013,6,15
291,2,1,0,0,4,1,75860.0,2013,3,19
1083,3,0,0,1,4,3,11540.0,2013,8,7
343,2,1,0,1,4,1,18650.0,2014,1,7
1101,3,0,0,0,4,3,4060.0,2013,10,30
340,3,1,0,0,1,3,8080.0,2014,4,2
443,4,0,0,1,4,1,11400.0,2014,7,24
842,1,0,0,0,4,3,1200.0,2014,1,27
801,2,1,0,0,4,1,48330.0,2013,4,23
511,1,0,0,1,1,1,2060.0,2014,10,27
26,2,0,0,0,4,1,2300.0,2013,11,26
1055,1,0,0,0,3,1,1980.0,2014,11,17
716,2,1,0,0,4,1,3200.0,2013,2,5
843,1,0,0,0,3,1,60.0,2014,2,24
413,4,1,0,0,1,3,760.0,2014,5,8
695,1,1,0,0,1,1,550.0,2014,6,16
687,4,0,0,1,4,3,2770.0,2013,10,31
257,3,0,0,0,1,1,420.0,2015,7,8
584,3,0,0,0,4,1,1360.0,2014,1,29
263,6,0,0,0,1,3,1140.0,2014,3,1
841,4,1,0,0,1,1,27650.0,2013,6,20
494,3,1,0,0,2,1,1260.0,2015,4,29
869,1,1,0,0,3,1,230.0,2013,2,18
32,5,1,0,0,1,1,2910.0,2013,5,3
892,4,0,0,0,1,1,19370.0,2013,2,28
678,4,1,0,0,3,1,3250.0,2014,11,27
591,6,0,0,0,1,3,3340.0,2015,5,23
1023,4,0,0,0,3,1,3740.0,2013,1,31
752,2,0,0,0,1,1,970.0,2014,1,14
940,3,1,0,0,4,3,6470.0,2014,6,18
77,3,0,0,0,4,3,1090.0,2015,4,22
448,2,0,0,0,1,3,3970.0,2015,3,10
171,6,0,0,0,1,1,2640.0,2014,11,8
902,3,1,0,0,1,1,310.0,2015,3,18
734,6,0,0,0,1,1,220.0,2014,11,29
62,4,1,0,0,1,1,2050.0,2013,3,7
696,3,0,0,0,1,3,430.0,2013,8,7
17,2,0,0,0,1,1,50.0,2014,4,8
995,5,1,0,0,4,1,6560.0,2013,12,6
845,4,0,0,0,4,1,7860.0,2014,3,13
775,5,0,0,0,4,3,6970.0,2014,1,17
827,6,0,0,0,1,3,250.0,2015,4,11
361,5,0,0,0,3,3,4490.0,2013,11,29
937,3,1,0,1,4,1,2810.0,2014,1,8
291,4,0,0,0,4,1,75860.0,2014,9,11
726,5,1,0,0,1,3,40540.0,2014,11,14
337,4,1,0,0,4,3,10600.0,2014,11,27
695,3,0,0,0,1,1,550.0,2014,9,10
323,1,0,0,0,4,3,8400.0,2014,11,17
1107,5,0,0,0,1,1,1400.0,2013,6,28
772,3,1,0,0,4,3,1850.0,2013,3,20
126,2,0,0,0,4,1,3370.0,2013,1,15
980,5,1,0,0,1,1,4420.0,2015,2,20
47,1,0,0,0,1,3,270.0,2015,4,20
696,3,1,0,1,1,3,430.0,2013,7,17
692,6,0,0,0,1,1,40.0,2014,3,1
5,5,0,0,1,1,1,29910.0,2013,4,5
882,6,0,0,0,1,1,30.0,2015,1,17
221,6,0,0,0,4,3,13530.0,2014,9,20
126,2,1,0,0,4,1,3370.0,2014,11,25
762,5,0,0,0,4,3,1280.0,2013,6,28
557,1,0,0,0,1,1,250.0,2015,6,22
30,4,1,0,1,1,1,40.0,2014,7,17
147,1,1,0,0,4,3,8540.0,2013,4,29
286,1,0,0,1,1,1,1460.0,2014,12,29
718,4,0,0,0,1,1,1100.0,2013,2,14
460,1,1,0,0,1,1,34050.0,2015,1,26
56,4,0,0,0,4,3,6620.0,2015,6,11
9,2,0,0,0,1,3,2030.0,2014,9,23
670,4,1,0,0,1,1,2060.0,2015,1,8
1081,6,0,0,0,2,1,400.0,2013,12,14
177,5,1,0,1,1,1,1250.0,2013,8,2
207,1,1,0,0,1,1,6870.0,2015,1,26
146,2,0,0,0,4,3,8050.0,2014,4,8
14,2,1,0,1,1,1,1300.0,2015,7,28
462,1,1,0,0,1,1,44320.0,2013,6,17
459,1,1,0,0,1,1,250.0,2014,9,29
1075,5,0,0,1,1,3,1410.0,2014,7,25
541,2,0,0,0,1,3,650.0,2015,2,24
320,1,1,0,0,1,3,210.0,2015,7,13
584,3,1,0,0,4,1,1360.0,2013,10,9
533,1,0,0,1,1,3,5950.0,2013,8,19
930,4,0,0,0,1,1,70.0,2013,6,13
725,3,1,0,1,4,3,17540.0,2015,4,1
1018,1,1,0,1,3,3,140.0,2013,7,15
650,6,0,0,0,1,1,1420.0,2013,2,9
1020,4,1,0,1,1,1,40.0,2013,8,1
94,1,1,0,0,4,3,14620.0,2013,1,21
141,5,1,0,0,3,3,1540.0,2014,3,7
755,1,1,0,0,4,3,13130.0,2014,3,17
998,6,0,0,0,1,1,780.0,2014,11,29
708,4,0,0,0,3,3,11470.0,2013,9,19
112,2,1,0,0,1,1,1630.0,2013,9,10
563,2,1,0,1,1,1,700.0,2013,8,27
862,6,0,0,0,1,3,2840.0,2014,8,30
120,4,1,0,1,4,1,2290.0,2015,1,8
1020,6,0,0,0,1,1,40.0,2015,1,31
652,2,1,0,0,1,1,20390.0,2014,4,1
970,5,1,0,0,1,1,910.0,2014,6,20
133,3,0,0,0,1,1,270.0,2014,2,12
292,1,0,0,1,1,1,1100.0,2013,6,24
1027,6,0,0,0,1,3,190.0,2015,1,10
410,1,0,0,0,3,1,40.0,2013,1,28
1048,1,0,0,0,4,3,1860.0,2014,1,27
228,5,1,0,0,4,3,10800.0,2015,1,9
612,3,0,0,1,4,3,2490.0,2013,2,13
1066,5,1,0,0,1,1,3350.0,2013,9,13
298,3,1,0,0,4,1,19840.0,2014,3,19
609,3,0,0,1,1,1,2070.0,2013,1,2
470,5,0,0,1,1,3,50.0,2014,10,17
357,3,1,0,0,1,1,2060.0,2015,1,7
343,5,1,0,0,4,1,18650.0,2013,2,8
318,6,0,0,0,4,3,32330.0,2014,7,26
67,5,1,0,0,1,3,410.0,2015,5,22
1007,4,1,0,0,3,3,4180.0,2014,1,9
126,2,1,0,0,4,1,3370.0,2013,1,22
172,4,0,0,0,1,1,110.0,2013,4,18
1052,5,1,0,1,1,3,5080.0,2015,7,31
614,5,1,0,0,1,1,1160.0,2013,9,27
301,2,1,0,0,1,3,4510.0,2013,9,10
878,4,0,0,0,4,3,1100.0,2015,3,26
464,1,1,0,0,3,1,520.0,2014,11,24
484,5,0,0,0,1,3,14300.0,2014,6,13
792,5,0,0,1,4,1,17280.0,2013,12,27
515,4,1,0,0,4,3,11260.0,2014,10,2
198,4,1,0,0,1,1,290.0,2013,8,29
160,2,0,0,1,4,3,17110.0,2014,4,22
211,4,1,0,0,1,3,350.0,2014,3,6
1045,3,0,0,1,1,3,26990.0,2013,1,2
594,6,0,0,0,1,1,1790.0,2014,6,21
1013,6,0,0,0,1,1,630.0,2014,9,20
323,1,0,0,0,4,3,8400.0,2013,5,6
1085,3,1,0,0,3,1,4030.0,2013,5,29
1064,3,0,0,1,1,3,420.0,2013,10,30
112,4,0,0,0,1,1,1630.0,2014,4,24
231,2,1,0,1,4,3,3840.0,2013,8,13
969,1,0,0,0,1,3,600.0,2015,7,20
208,5,1,0,1,3,1,300.0,2013,10,11
1021,4,1,0,0,1,1,1080.0,2014,5,8
207,1,1,0,1,1,1,6870.0,2013,7,1
194,5,1,0,0,4,3,16970.0,2014,5,23
737,2,0,0,0,1,1,100.0,2014,5,13
274,2,1,0,0,2,2,3640.0,2015,1,27
97,4,0,0,0,4,3,8980.0,2013,12,12
585,3,0,0,0,4,3,440.0,2014,12,10
96,1,0,0,0,1,1,8780.0,2014,4,7
927,6,0,0,0,1,1,480.0,2014,8,2
1050,1,1,0,0,4,3,13170.0,2014,11,10
796,6,0,0,0,1,3,7180.0,2013,12,7
203,3,1,0,0,3,3,490.0,2014,5,21
438,2,0,0,0,4,3,1110.0,2015,3,10
653,5,1,0,0,4,3,7520.0,2014,5,23
452,5,1,0,0,1,3,1850.0,2015,7,17
884,5,0,0,0,4,3,7550.0,2014,1,31
668,4,0,0,0,3,1,1270.0,2013,8,22
998,2,1,0,1,1,1,780.0,2013,8,27
433,3,0,0,1,1,3,30030.0,2014,4,23
676,7,0,0,0,2,2,1410.0,2014,11,2
465,4,1,0,0,4,3,10890.0,2013,11,7
235,3,1,0,0,1,1,5710.0,2015,7,15
53,4,0,0,0,1,3,30360.0,2015,2,12
1044,5,1,0,1,3,1,240.0,2013,8,30
201,3,1,0,0,4,1,20260.0,2013,9,11
953,3,0,0,0,1,1,19830.0,2015,5,13
765,2,0,0,0,1,3,25430.0,2013,7,9
444,2,0,0,0,3,1,1700.0,2013,1,15
378,1,1,0,1,1,3,2140.0,2015,1,5
496,6,0,0,0,4,3,2780.0,2013,8,31
723,5,0,0,0,4,3,5650.0,2013,9,20
