Store,DayOfWeek,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Year,Month,Day
40,2,0,0,0,1,1,180.0,2013,6,11
1036,1,1,0,1,4,3,9560.0,2014,8,4
264,1,0,0,0,1,1,180.0,2015,2,9
856,3,1,0,0,1,1,3020.0,2013,3,27
969,6,0,0,0,1,3,600.0,2013,6,29
744,1,0,0,0,1,1,1370.0,2015,6,22
863,5,1,0,1,1,3,21370.0,2013,10,11
30,6,0,0,0,1,1,40.0,2013,2,9
393,3,1,0,0,4,3,4820.0,2014,11,5
119,3,1,0,0,1,3,2100.0,2015,2,4
515,5,1,0,0,4,3,11260.0,2013,3,22
652,4,0,0,0,1,1,20390.0,2015,3,12
873,6,0,0,0,1,1,2040.0,2013,5,25
676,2,0,0,0,2,2,1410.0,2015,4,21
911,2,1,0,0,1,3,16490.0,2013,5,14
1089,2,0,0,0,4,1,5220.0,2013,6,11
1073,6,0,0,0,1,3,1710.0,2014,1,4
682,2,0,0,0,2,1,150.0,2014,3,25
327,2,1,0,0,3,3,1390.0,2014,3,18
47,4,1,0,0,1,3,270.0,2014,10,2
509,6,0,0,0,1,1,4740.0,2014,2,15
663,3,0,0,0,1,3,7860.0,2014,11,19
734,4,1,0,1,1,1,220.0,2015,7,16
656,1,0,0,0,4,1,410.0,2013,12,9
274,5,1,0,1,2,2,3640.0,2014,9,5
768,6,0,0,0,1,3,2630.0,2013,8,10
295,5,1,0,0,1,1,210.0,2014,11,28
801,6,0,0,0,4,1,48330.0,2014,6,21
74,4,0,0,0,1,1,330.0,2013,6,27
908,4,0,0,0,1,1,1980.0,2014,3,13
719,1,1,0,0,3,3,8190.0,2014,4,28
552,4,0,0,1,1,1,4260.0,2013,10,17
966,6,0,0,0,1,1,760.0,2015,4,25
563,3,0,0,0,1,1,700.0,2014,2,26
460,5,1,0,0,1,1,34050.0,2014,12,5
588,2,0,0,1,4,3,15720.0,2014,12,30
603,6,0,0,0,1,1,340.0,2014,2,8
651,2,0,0,0,1,1,200.0,2013,11,26
845,1,1,0,0,4,1,7860.0,2013,10,7
245,1,1,0,1,1,3,1310.0,2015,1,5
134,1,0,0,0,1,1,1200.0,2014,3,10
346,1,1,0,0,1,3,8090.0,2013,4,22
852,3,1,0,0,3,1,940.0,2015,4,15
867,3,0,0,1,4,3,21810.0,2014,10,15
646,3,0,0,0,1,1,620.0,2014,5,28
341,5,0,0,0,1,1,190.0,2013,5,24
699,6,0,0,1,1,1,180.0,2013,10,19
942,5,0,0,0,4,3,6860.0,2013,5,10
1023,3,1,0,1,3,1,3740.0,2014,10,22
350,1,0,0,0,4,1,8880.0,2014,11,17
736,2,1,0,0,3,3,1650.0,2013,9,24
530,1,0,0,0,1,3,18160.0,2015,6,22
213,2,1,0,0,4,3,4030.0,2015,4,14
1030,2,0,0,0,1,1,36410.0,2013,9,17
542,3,1,0,0,1,1,7280.0,2013,1,23
962,2,1,0,0,3,1,260.0,2014,6,3
970,4,0,0,1,1,1,910.0,2014,8,28
1025,4,0,0,1,1,1,720.0,2015,4,9
11,5,0,0,0,1,3,960.0,2013,9,6
73,6,0,0,0,1,3,1650.0,2014,1,4
152,4,0,0,0,1,1,1780.0,2013,9,19
449,2,1,0,0,1,3,120.0,2014,12,16
979,5,0,0,0,1,3,2270.0,2014,1,17
278,1,0,0,0,1,3,9260.0,2014,10,27
686,1,1,0,0,1,1,20050.0,2015,3,16
400,1,1,0,0,1,1,70.0,2015,6,15
750,4,0,0,0,4,1,8670.0,2014,1,30
583,4,1,0,0,1,1,2640.0,2013,6,6
1093,4,1,0,1,3,3,10450.0,2014,8,7
881,2,0,0,0,1,1,180.0,2014,4,8
825,3,0,0,0,1,1,380.0,2015,3,11
150,1,0,0,0,3,3,31830.0,2014,10,27
89,2,0,0,0,1,1,2380.0,2015,7,21
36,2,0,0,1,1,3,540.0,2013,9,3
134,5,1,0,1,1,1,1200.0,2015,7,31
1071,3,1,0,0,1,1,820.0,2014,3,19
224,5,0,0,1,4,3,7930.0,2013,9,6
621,4,1,0,0,1,1,30.0,2013,11,7
887,3,1,0,0,4,1,19700.0,2014,11,12
564,4,0,0,1,4,3,6540.0,2013,10,31
839,6,0,0,0,3,1,240.0,2013,8,24
539,3,1,0,0,1,1,770.0,2013,10,9
236,4,0,0,0,1,1,1000.0,2014,8,28
666,4,1,0,0,3,3,2700.0,2013,3,21
497,2,0,0,1,1,3,1610.0,2013,12,24
264,4,0,0,0,1,1,180.0,2015,2,12
456,2,1,0,0,1,3,140.0,2013,11,19
94,3,0,0,0,4,3,14620.0,2013,2,27
797,3,0,0,0,1,1,2090.0,2013,7,10
218,5,0,0,0,1,3,640.0,2013,12,13
134,5,0,0,0,1,1,1200.0,2015,3,27
996,5,0,0,0,3,1,2870.0,2013,10,18
500,1,0,0,1,4,3,10690.0,2013,2,11
678,1,0,0,1,3,1,3250.0,2014,12,22
306,5,1,0,0,1,1,5100.0,2013,4,26
600,1,1,0,0,4,3,17340.0,2013,5,13
1015,6,0,0,0,4,3,9910.0,2013,4,13
1040,3,1,0,0,1,1,4030.0,2014,9,3
802,6,0,0,0,1,3,910.0,2015,3,14
240,4,1,0,0,1,1,1110.0,2015,4,16
153,2,1,0,0,1,1,16240.0,2015,5,19
91,1,1,0,0,3,1,2410.0,2015,4,27
981,3,1,0,1,4,3,2620.0,2014,8,6
788,5,0,0,0,1,3,1530.0,2013,3,1
97,6,0,0,0,4,3,8980.0,2013,12,21
267,6,0,0,0,3,1,2460.0,2014,3,15
366,4,0,0,0,4,3,6470.0,2013,3,14
573,5,1,0,0,1,1,1190.0,2014,5,9
756,6,0,0,0,1,3,50.0,2015,5,2
605,5,1,0,0,4,1,10310.0,2015,3,20
155,3,1,0,0,4,1,3050.0,2013,10,9
1004,2,1,0,0,4,3,970.0,2013,12,3
1107,6,0,0,0,1,1,1400.0,2014,4,12
657,3,0,0,0,3,3,80.0,2014,10,29
352,4,1,0,0,4,3,6360.0,2013,4,25
94,2,0,0,0,4,3,14620.0,2013,5,7
864,1,1,0,0,1,1,1020.0,2014,3,17
725,1,1,0,0,4,3,17540.0,2014,9,15
16,2,1,0,0,1,3,3270.0,2013,4,9
889,6,0,0,0,4,1,18670.0,2015,2,14
658,2,1,0,1,4,3,520.0,2014,10,7
70,1,1,0,1,3,3,4840.0,2014,4,14
530,7,0,0,0,1,3,18160.0,2013,2,17
559,5,1,0,1,4,1,3910.0,2014,8,22
146,1,1,0,0,4,3,8050.0,2014,6,2
335,3,1,0,0,2,1,90.0,2015,1,14
516,5,1,0,0,1,3,20.0,2013,11,22
336,2,1,0,0,1,1,190.0,2014,7,1
1077,4,1,0,0,1,1,3750.0,2013,11,7
684,5,0,0,0,4,3,680.0,2014,3,14
221,4,1,0,0,4,3,13530.0,2015,3,19
48,5,0,0,1,1,1,1060.0,2014,8,15
848,5,1,0,0,1,3,370.0,2013,1,11
320,1,1,0,0,1,3,210.0,2013,5,13
1060,4,0,0,0,1,3,3430.0,2014,10,30
614,3,0,0,1,1,1,1160.0,2013,7,24
636,4,1,0,0,3,1,720.0,2013,10,24
39,4,0,0,1,1,1,260.0,2015,7,9
386,4,1,0,0,4,3,1460.0,2014,12,18
680,1,0,0,1,3,1,170.0,2014,12,22
367,2,1,0,0,4,3,2640.0,2014,11,25
385,4,1,0,1,4,1,4580.0,2015,2,19
765,4,1,0,0,1,3,25430.0,2014,1,9
774,6,0,0,0,1,3,640.0,2015,3,21
1090,4,0,0,1,1,1,330.0,2013,8,8
94,6,0,0,0,4,3,14620.0,2014,3,22
125,5,1,0,0,1,1,760.0,2015,1,30
591,2,1,0,0,1,3,3340.0,2014,7,1
883,3,1,0,0,1,1,3200.0,2013,12,4
430,1,1,0,0,4,3,12870.0,2013,7,1
918,2,1,0,0,1,3,18710.0,2013,4,30
521,5,0,0,0,4,1,18610.0,2014,6,13
115,6,0,0,0,4,3,5740.0,2014,5,10
778,3,0,0,0,1,1,340.0,2014,4,9
125,5,0,0,0,1,1,760.0,2015,1,23
906,3,0,0,0,1,1,90.0,2014,12,10
1111,6,0,0,0,1,1,1900.0,2014,11,8
439,3,1,0,0,1,1,1350.0,2013,3,20
503,5,0,0,0,4,3,13080.0,2013,6,14
300,2,1,0,0,1,3,120.0,2014,7,15
25,2,0,0,1,3,1,430.0,2014,7,8
1052,5,1,0,0,1,3,5080.0,2015,2,20
448,1,1,0,1,1,3,3970.0,2014,4,14
987,6,0,0,0,3,1,1690.0,2014,8,30
789,5,0,0,0,1,3,9770.0,2014,4,11
228,6,0,0,0,4,3,10800.0,2013,1,19
160,3,1,0,0,4,3,17110.0,2014,3,5
727,6,0,0,0,1,1,2050.0,2014,4,5
553,6,0,0,0,3,1,3040.0,2015,7,4
1059,1,1,0,0,3,1,3380.0,2014,4,14
601,5,1,0,0,4,1,8220.0,2013,5,3
136,3,0,0,1,1,3,2200.0,2013,10,30
1082,1,1,0,0,3,1,440.0,2015,4,27
86,4,0,0,0,1,1,480.0,2015,1,22
127,4,0,0,0,4,1,1350.0,2013,9,19
206,4,1,0,0,1,3,380.0,2014,2,20
861,6,0,0,0,3,3,740.0,2014,10,18
896,2,1,0,0,1,3,170.0,2014,4,1
244,2,1,0,1,4,1,710.0,2013,8,27
781,6,0,0,0,1,1,630.0,2014,12,20
429,1,0,0,0,4,3,16350.0,2013,2,25
40,5,0,0,0,1,1,180.0,2013,3,15
1096,6,0,0,0,1,3,1130.0,2013,4,6
496,3,0,0,1,4,3,2780.0,2015,4,8
992,1,0,0,1,1,1,2480.0,2013,8,19
1070,2,1,0,0,3,3,400.0,2013,12,3
193,6,0,0,0,1,1,520.0,2014,1,11
828,5,0,0,0,4,3,3290.0,2014,3,28
497,2,1,0,0,1,3,1610.0,2014,7,1
552,6,0,0,0,1,1,4260.0,2015,3,21
509,2,1,0,0,1,1,4740.0,2015,1,13
120,1,1,0,0,4,1,2290.0,2014,7,14
465,4,0,0,0,4,3,10890.0,2013,10,31
659,6,0,0,0,4,1,1590.0,2014,3,8
221,3,1,0,0,4,3,13530.0,2013,9,11
183,4,0,0,0,1,1,9670.0,2013,1,31
456,5,0,0,1,1,3,140.0,2015,1,2
921,2,1,0,0,1,1,840.0,2015,3,3
777,6,0,0,0,4,3,8250.0,2013,10,12
833,5,0,0,0,4,3,3290.0,2013,12,13
1030,1,1,0,0,1,1,36410.0,2013,11,18
246,3,0,0,0,3,1,4660.0,2013,5,22
560,1,0,0,0,3,3,1910.0,2015,4,20
803,6,0,0,0,4,1,1760.0,2014,1,11
72,1,1,0,0,1,1,2200.0,2015,7,13
878,2,1,0,0,4,3,1100.0,2014,4,29
222,4,0,0,1,1,1,2170.0,2013,7,11
891,1,0,0,0,1,3,350.0,2013,2,25
388,2,1,0,0,1,1,2260.0,2013,5,28
602,5,1,0,0,1,1,2710.0,2015,6,5
62,1,0,0,0,1,1,2050.0,2013,11,25
265,1,0,0,1,1,1,4580.0,2013,7,22
815,4,1,0,0,1,1,590.0,2013,11,21
876,6,0,0,0,1,1,21790.0,2014,3,22
510,1,1,0,0,1,3,8260.0,2014,3,17
738,3,0,0,0,4,3,5980.0,2014,5,14
789,3,0,0,1,1,3,9770.0,2013,10,30
962,2,1,0,1,3,1,260.0,2015,3,31
495,2,0,0,0,4,1,5470.0,2014,4,8
565,3,1,0,0,1,3,160.0,2014,6,4
243,6,0,0,0,1,1,310.0,2014,5,3
974,5,1,0,0,1,1,150.0,2014,2,7
564,6,0,0,0,4,3,6540.0,2013,5,18
233,1,0,0,0,1,1,1890.0,2015,4,20
546,5,0,0,1,1,1,580.0,2014,8,15
135,6,0,0,0,4,1,5190.0,2013,11,30
826,5,1,0,0,1,3,7980.0,2013,5,3
1006,3,0,0,0,3,3,3890.0,2014,4,9
639,5,0,0,0,1,1,7780.0,2014,6,13
497,4,0,0,0,1,3,1610.0,2014,3,27
33,6,0,0,0,1,3,1320.0,2014,5,31
970,4,0,0,0,1,1,910.0,2014,6,12
1100,3,0,0,0,1,1,540.0,2015,3,25
857,1,0,0,0,3,1,6270.0,2014,11,17
383,1,1,0,0,1,3,350.0,2015,3,16
1005,1,0,0,1,1,1,6480.0,2015,7,6
963,3,1,0,0,1,3,23620.0,2014,11,12
606,2,1,0,1,1,1,2260.0,2014,7,15
724,4,0,0,1,4,3,5900.0,2014,8,14
469,2,0,0,0,3,3,710.0,2014,10,14
783,4,0,0,0,4,3,15490.0,2013,4,18
930,6,0,0,0,1,1,70.0,2013,6,8
313,6,0,0,0,4,3,14160.0,2013,6,22
1114,4,0,0,0,1,3,870.0,2013,2,28
5,1,1,0,0,1,1,29910.0,2014,1,6
988,1,0,0,0,1,1,30.0,2013,12,9
903,5,0,0,0,4,3,7290.0,2015,6,26
544,2,1,0,0,1,1,250.0,2013,8,27
1014,3,1,0,0,1,3,210.0,2014,6,4
970,5,0,0,0,1,1,910.0,2013,2,1
291,3,1,0,0,4,1,75860.0,2013,4,10
332,6,0,0,0,1,1,1840.0,2013,5,11
361,2,1,0,0,3,3,4490.0,2013,11,5
99,5,0,0,1,3,3,2030.0,2013,8,23
256,6,0,0,0,1,3,80.0,2014,6,14
449,5,1,0,0,1,3,120.0,2013,5,3
373,4,1,0,1,4,3,11120.0,2013,8,29
772,1,1,0,0,4,3,1850.0,2014,11,10
768,1,1,0,1,1,3,2630.0,2013,7,29
743,3,0,0,0,1,1,6710.0,2015,3,25
810,1,1,0,0,4,3,9640.0,2014,9,15
860,6,0,0,0,3,3,5980.0,2013,10,12
1027,3,1,0,0,1,3,190.0,2015,4,15
203,5,0,0,0,3,3,490.0,2014,12,12
624,1,1,0,1,1,3,6920.0,2014,8,4
740,4,1,0,0,4,1,6400.0,2013,6,6
588,4,0,0,0,4,3,15720.0,2015,7,9
897,3,1,0,0,3,3,3290.0,2014,10,8
157,6,0,0,0,1,3,2950.0,2013,11,30
956,5,1,0,0,1,1,2330.0,2013,9,27
498,1,1,0,0,1,1,990.0,2015,2,2
832,3,1,0,0,4,1,5070.0,2013,11,20
51,2,1,0,0,1,3,10570.0,2014,6,3
490,3,0,0,0,1,1,660.0,2014,1,29
249,4,1,0,0,4,3,18010.0,2013,12,5
844,2,0,0,0,1,1,2030.0,2013,2,12
484,3,0,0,0,1,3,14300.0,2013,10,30
49,6,0,0,0,4,3,18010.0,2013,9,21
1102,6,0,0,0,1,1,850.0,2013,2,16
476,1,1,0,0,4,1,8300.0,2013,6,17
230,6,0,0,0,4,3,6680.0,2014,11,29
874,6,0,0,1,1,1,3210.0,2013,7,27
761,2,0,0,0,1,1,2390.0,2013,11,12
246,3,1,0,0,3,1,4660.0,2014,5,21
835,4,0,0,0,1,1,2890.0,2015,6,11
226,6,0,0,0,1,1,450.0,2015,6,20
494,7,0,0,0,2,1,1260.0,2014,1,26
725,5,1,0,0,4,3,17540.0,2014,1,24
579,6,0,0,0,3,1,20970.0,2013,8,24
605,2,1,0,0,4,1,10310.0,2014,10,21
604,5,1,0,0,4,1,10950.0,2014,2,7
97,3,0,0,0,4,3,8980.0,2014,5,28
396,5,0,0,0,1,3,23130.0,2015,3,13
511,4,1,0,0,1,1,2060.0,2013,2,7
645,3,1,0,0,1,1,90.0,2014,11,26
709,1,1,0,1,1,1,500.0,2013,2,4
987,1,1,0,0,3,1,1690.0,2013,4,8
17,2,0,0,1,1,1,50.0,2015,7,21
1042,1,1,0,1,1,1,3440.0,2013,8,26
398,1,1,0,1,3,3,1540.0,2015,7,27
232,6,0,0,0,3,3,13570.0,2014,1,4
367,4,1,0,0,4,3,2640.0,2013,8,15
241,5,1,0,0,4,3,780.0,2013,4,12
304,1,0,0,0,1,1,1950.0,2014,1,27
125,3,1,0,0,1,1,760.0,2013,3,6
544,2,1,0,0,1,1,250.0,2015,4,14
970,6,0,0,1,1,1,910.0,2014,8,30
49,2,0,0,0,4,3,18010.0,2014,11,18
758,6,0,0,0,1,3,19780.0,2013,6,22
209,2,1,0,0,1,3,11680.0,2013,2,19
322,2,0,0,0,1,1,17500.0,2015,1,20
646,3,0,0,0,1,1,620.0,2014,6,25
434,4,1,0,0,1,1,13020.0,2015,4,30
759,1,1,0,1,1,1,110.0,2013,8,26
850,3,1,0,0,4,1,1120.0,2013,5,15
334,1,1,0,0,4,3,4040.0,2013,4,8
632,4,1,0,1,1,1,3350.0,2013,3,7
120,4,1,0,0,4,1,2290.0,2013,6,6
65,3,0,0,0,1,3,13840.0,2013,10,16
640,4,0,0,0,4,3,8040.0,2013,4,18
380,6,0,0,0,1,1,2240.0,2014,7,12
162,1,0,0,0,4,3,5340.0,2014,3,10
178,2,0,0,0,4,1,1710.0,2013,10,15
327,4,0,0,0,3,3,1390.0,2015,4,23
1072,4,0,0,1,1,3,5380.0,2015,4,9
576,4,1,0,1,3,1,50.0,2015,2,5
963,6,0,0,0,1,3,23620.0,2014,7,5
915,5,0,0,0,4,3,650.0,2013,9,20
962,2,1,0,0,3,1,260.0,2013,12,17
27,6,0,0,0,1,1,60.0,2013,2,16
60,2,1,0,0,4,3,5540.0,2014,11,25
46,6,0,0,0,3,1,1200.0,2013,3,23
740,6,0,0,0,4,1,6400.0,2015,7,18
593,2,0,0,0,1,3,33060.0,2014,7,8
57,2,0,0,0,4,3,420.0,2013,5,7
649,6,0,0,0,1,1,14570.0,2014,4,26
4,1,0,0,0,3,3,620.0,2013,9,16
1052,6,0,0,0,1,3,5080.0,2014,1,25
441,1,0,0,0,4,1,2530.0,2014,2,24
748,3,0,0,1,4,1,2380.0,2014,10,15
794,3,1,0,0,3,3,5090.0,2015,6,3
943,5,0,0,0,4,3,18020.0,2015,6,26
637,5,0,0,0,4,3,9790.0,2013,10,4
363,3,1,0,0,1,1,250.0,2014,3,19
477,5,0,0,1,4,1,770.0,2013,12,27
750,6,0,0,0,4,1,8670.0,2013,8,31
433,5,0,0,0,1,3,30030.0,2015,4,24
599,1,1,0,0,4,3,580.0,2015,5,4
155,3,1,0,0,4,1,3050.0,2015,4,29
529,1,0,0,0,4,3,12920.0,2015,1,19
746,5,0,0,0,4,3,4330.0,2013,11,29
82,5,1,0,0,1,1,22390.0,2014,5,23
761,4,1,0,0,1,1,2390.0,2015,4,30
433,2,1,0,0,1,3,30030.0,2014,6,3
808,6,0,0,0,1,1,18620.0,2013,6,22
1090,5,1,0,0,1,1,330.0,2015,5,22
1059,5,1,0,1,3,1,3380.0,2014,8,8
780,5,0,0,0,1,1,18160.0,2014,7,11
124,2,1,0,0,1,1,1410.0,2013,4,30
417,2,0,0,0,1,3,840.0,2013,2,12
1052,4,1,0,0,1,3,5080.0,2015,6,18
447,5,0,0,1,1,3,1510.0,2013,12,27
831,5,0,0,0,1,1,800.0,2013,2,1
1081,6,0,0,0,2,1,400.0,2015,1,24
807,1,1,0,0,1,1,3870.0,2013,9,9
929,1,1,0,0,1,3,4820.0,2014,9,1
648,3,0,0,0,4,1,2130.0,2013,10,30
760,5,0,0,0,1,1,560.0,2013,3,1
693,6,0,0,0,4,1,450.0,2014,1,11
770,6,0,0,0,1,3,100.0,2015,5,23
321,1,0,0,1,3,3,8140.0,2013,7,22
491,2,0,0,0,4,3,4680.0,2013,1,15
755,3,0,0,1,4,3,13130.0,2014,8,27
896,1,1,0,0,1,3,170.0,2015,1,26
7,3,1,0,0,1,3,24000.0,2015,5,6
58,2,1,0,1,1,3,7340.0,2014,4,15
494,3,0,0,1,2,1,1260.0,2013,7,10
15,1,1,0,1,4,3,4110.0,2013,10,7
842,1,1,0,0,4,3,1200.0,2013,12,16
1,1,1,0,0,3,1,1270.0,2015,3,2
1084,5,0,0,0,1,1,190.0,2015,3,13
321,5,1,0,0,3,3,8140.0,2015,6,19
681,1,1,0,0,1,3,620.0,2013,4,22
175,6,0,0,0,3,1,4130.0,2013,4,6
961,6,0,0,0,4,3,9430.0,2015,2,14
670,6,0,0,0,1,1,2060.0,2015,4,11
641,5,1,0,0,1,3,610.0,2014,5,9
873,3,1,0,1,1,1,2040.0,2014,8,20
393,2,1,0,1,4,3,4820.0,2013,8,13
433,3,1,0,1,1,3,30030.0,2013,7,31
1070,4,0,0,0,3,3,400.0,2013,8,22
981,6,0,0,0,4,3,2620.0,2013,11,2
563,1,1,0,1,1,1,700.0,2015,1,5
556,3,0,0,0,4,3,1140.0,2015,6,10
423,6,0,0,0,2,1,1270.0,2013,10,12
270,2,0,0,0,1,1,1450.0,2013,2,26
561,3,0,0,0,4,1,14300.0,2014,6,11
568,4,1,0,1,4,3,4270.0,2013,10,24
1099,5,0,0,0,1,3,200.0,2014,3,28
521,2,1,0,0,4,1,18610.0,2013,5,28
122,7,0,0,0,1,3,58260.0,2015,7,26
43,6,0,0,0,4,1,4880.0,2013,12,7
296,5,1,0,0,1,1,9580.0,2014,3,21
622,6,0,0,0,1,3,75860.0,2015,1,3
493,2,0,0,1,4,3,1150.0,2014,8,12
1073,6,0,0,0,1,3,1710.0,2014,4,5
359,4,1,0,0,4,3,4370.0,2014,3,6
933,2,0,0,0,1,3,6270.0,2013,10,1
1113,6,0,0,0,1,3,9260.0,2015,6,20
45,5,0,0,0,4,1,9710.0,2015,4,24
277,4,1,0,0,4,3,7840.0,2015,7,2
417,5,1,0,0,1,3,840.0,2014,9,5
415,3,1,0,0,4,3,6910.0,2015,7,15
440,5,0,0,1,4,1,3900.0,2014,9,12
184,3,1,0,0,4,3,3560.0,2014,10,22
404,3,1,0,0,1,3,1420.0,2014,3,19
1005,5,1,0,0,1,1,6480.0,2013,12,6
383,3,0,0,0,1,3,350.0,2015,6,10
364,2,0,0,0,1,3,13620.0,2013,4,16
209,2,0,0,1,1,3,11680.0,2014,7,22
965,1,0,0,0,1,3,110.0,2015,6,8
1089,5,1,0,0,4,1,5220.0,2013,3,8
165,1,0,0,0,1,1,3720.0,2015,7,6
85,5,1,0,0,2,1,1870.0,2015,3,6
608,1,1,0,0,1,3,18370.0,2015,5,4
123,2,0,0,1,1,1,16760.0,2014,8,12
512,1,1,0,0,2,2,590.0,2013,11,4
54,3,0,0,0,4,3,7170.0,2013,9,18
249,3,1,0,0,4,3,18010.0,2014,3,5
336,1,0,0,0,1,1,190.0,2013,9,2
848,5,0,0,0,1,3,370.0,2014,2,28
792,3,0,0,0,4,1,17280.0,2014,4,9
926,5,1,0,0,4,3,5150.0,2014,11,14
962,6,0,0,0,3,1,260.0,2013,11,23
1095,2,0,0,0,1,1,690.0,2015,3,24
779,4,1,0,0,1,1,16990.0,2013,3,21
647,6,0,0,0,1,3,7420.0,2015,2,21
667,1,0,0,0,4,3,2870.0,2014,5,26
369,4,1,0,0,4,3,5870.0,2014,5,22
266,2,0,0,0,1,3,360.0,2013,3,12
569,6,0,0,0,1,1,1340.0,2013,6,29
458,2,1,0,1,3,1,3390.0,2014,9,2
850,2,1,0,0,4,1,1120.0,2013,11,5
465,6,0,0,0,4,3,10890.0,2014,7,19
987,3,0,0,0,3,1,1690.0,2015,7,8
426,4,1,0,0,1,1,250.0,2013,12,19
113,5,1,0,1,4,3,20930.0,2015,2,20
1037,1,1,0,0,1,3,150.0,2013,4,8
914,1,1,0,1,3,3,2640.0,2013,7,29
1095,2,0,0,0,1,1,690.0,2013,5,21
109,4,1,0,0,1,3,3300.0,2015,2,19
240,4,1,0,0,1,1,1110.0,2015,7,2
607,1,1,0,1,1,1,350.0,2014,7,28
516,2,0,0,0,1,3,20.0,2014,5,27
800,2,1,0,0,4,1,2020.0,2014,7,1
494,5,1,0,0,2,1,1260.0,2014,7,4
973,5,0,0,0,4,3,330.0,2015,3,27
264,3,1,0,1,1,1,180.0,2013,10,9
948,4,1,0,0,2,2,1430.0,2014,3,20
379,6,0,0,0,4,1,6630.0,2014,6,7
112,3,1,0,1,1,1,1630.0,2013,10,9
39,5,1,0,0,1,1,260.0,2015,2,6
183,6,0,0,0,1,1,9670.0,2015,5,2
531,4,0,0,0,1,3,4030.0,2014,1,30
209,6,0,0,0,1,3,11680.0,2013,12,21
675,2,1,0,0,1,1,2100.0,2014,11,11
348,3,1,0,0,1,1,16490.0,2013,5,15
331,1,1,0,1,1,3,670.0,2015,1,5
925,5,1,0,0,3,1,470.0,2014,11,14
524,1,1,0,0,1,3,40860.0,2013,11,18
575,3,1,0,0,1,1,960.0,2013,2,20
377,4,0,0,1,1,3,100.0,2015,4,9
324,1,0,0,0,1,1,13140.0,2013,9,30
79,2,1,0,0,1,1,3320.0,2014,4,1
615,5,1,0,0,4,1,730.0,2013,11,8
312,1,1,0,0,4,1,11300.0,2014,3,31
529,2,0,0,0,4,3,12920.0,2014,12,9
147,6,0,0,0,4,3,8540.0,2014,9,27
511,5,1,0,0,1,1,2060.0,2014,7,18
791,4,1,0,0,1,1,5950.0,2014,8,21
938,2,0,0,0,1,1,2820.0,2013,10,29
1013,1,1,0,0,1,1,630.0,2014,5,5
809,2,1,0,0,1,1,12770.0,2014,6,17
416,6,0,0,0,1,3,4650.0,2014,8,2
462,4,0,0,0,1,1,44320.0,2013,2,14
791,5,1,0,0,1,1,5950.0,2014,5,9
852,5,0,0,0,3,1,940.0,2015,6,26
864,2,0,0,0,1,1,1020.0,2014,1,28
594,4,0,0,0,1,1,1790.0,2013,9,19
355,6,0,0,0,1,3,9720.0,2015,3,14
564,4,1,0,0,4,3,6540.0,2013,9,12
430,1,0,0,0,4,3,12870.0,2013,1,14
387,2,0,0,0,3,1,210.0,2013,12,10
333,1,0,0,0,1,3,3720.0,2014,8,25
383,6,0,0,0,1,3,350.0,2013,12,7
847,3,1,0,0,3,3,190.0,2015,2,4
916,1,0,0,0,1,1,90.0,2013,1,28
317,4,0,0,1,4,1,3140.0,2013,1,3
247,3,0,0,0,4,3,70.0,2013,1,16
611,3,1,0,0,1,1,8080.0,2013,12,18
320,2,0,0,1,1,3,210.0,2013,12,24
860,5,1,0,0,3,3,5980.0,2013,10,25
372,2,1,0,1,4,3,4880.0,2015,6,30
866,1,0,0,0,4,1,9680.0,2015,4,20
735,4,0,0,0,4,3,1920.0,2014,2,13
432,6,0,0,0,1,1,810.0,2014,9,20
373,5,0,0,0,4,3,11120.0,2014,1,31
725,4,0,0,0,4,3,17540.0,2015,4,23
631,1,1,0,0,4,3,2870.0,2015,3,30
589,6,0,0,0,1,3,360.0,2013,2,16
611,6,0,0,0,1,1,8080.0,2013,8,10
178,5,1,0,0,4,1,1710.0,2013,6,7
406,6,0,0,0,4,3,8240.0,2013,11,2
618,4,0,0,0,4,3,9910.0,2013,8,22
574,6,0,0,0,4,1,4400.0,2014,7,19
693,5,1,0,0,4,1,450.0,2015,2,20
732,6,0,0,0,1,3,35280.0,2015,5,23
1086,6,0,0,0,1,1,180.0,2015,4,25
543,5,1,0,1,3,1,1080.0,2013,1,11
462,6,0,0,0,1,1,44320.0,2013,12,21
34,2,1,0,0,3,1,2240.0,2014,5,6
246,6,0,0,0,3,1,4660.0,2014,6,14
562,3,0,0,0,2,3,1210.0,2013,6,26
519,2,1,0,1,3,3,2510.0,2015,4,14
793,2,0,0,1,4,1,2710.0,2015,4,7
370,2,0,0,0,4,1,8250.0,2014,4,8
509,6,0,0,0,1,1,4740.0,2015,3,21
780,5,0,0,1,1,1,18160.0,2014,8,15
509,3,1,0,0,1,1,4740.0,2015,3,18
349,4,1,0,0,3,3,1490.0,2015,6,4
600,4,1,0,0,4,3,17340.0,2013,8,15
57,3,1,0,0,4,3,420.0,2014,1,22
834,5,1,0,0,1,1,3470.0,2015,1,9
734,5,1,0,0,1,1,220.0,2013,1,11
511,6,0,0,0,1,1,2060.0,2013,4,6
696,3,1,0,1,1,3,430.0,2015,7,29
851,6,0,0,0,4,3,2330.0,2015,1,24
578,1,1,0,0,4,1,12700.0,2013,5,27
715,4,1,0,0,1,1,14810.0,2013,9,26
549,3,0,0,0,1,3,2330.0,2015,1,21
