Store,DayOfWeek,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Year,Month,Day
738,2,0,0,0,4,3,5980.0,2013,1,15
96,1,0,0,1,1,1,8780.0,2015,2,9
630,1,1,0,0,1,1,1690.0,2013,4,8
301,5,0,0,0,1,3,4510.0,2013,11,1
196,6,0,0,0,3,1,3850.0,2013,6,1
414,1,0,0,0,4,3,6210.0,2014,9,22
38,1,0,0,0,4,1,1090.0,2013,2,25
186,2,0,0,0,1,1,290.0,2015,4,21
774,3,1,0,0,1,3,640.0,2014,9,17
747,5,1,0,0,3,3,45740.0,2015,2,20
1021,5,0,0,0,1,1,1080.0,2013,1,18
99,3,0,0,0,3,3,2030.0,2015,2,11
272,2,0,0,0,1,1,16180.0,2013,6,25
386,1,0,0,0,4,3,1460.0,2013,1,28
676,6,0,0,0,2,2,1410.0,2013,1,12
395,6,0,0,0,1,1,3620.0,2015,2,7
122,3,0,0,0,1,3,58260.0,2013,5,22
949,1,1,0,0,1,1,870.0,2014,10,6
3,5,1,0,1,1,1,14130.0,2014,8,8
947,1,1,0,0,1,1,460.0,2015,3,16
270,2,1,0,0,1,1,1450.0,2013,6,18
979,2,0,0,0,1,3,2270.0,2014,11,18
641,5,0,0,0,1,3,610.0,2014,3,28
459,3,0,0,1,1,1,250.0,2014,4,23
748,1,1,0,1,4,1,2380.0,2013,8,26
692,4,1,0,1,1,1,40.0,2013,8,15
843,3,0,0,0,3,1,60.0,2013,9,18
597,3,0,0,1,1,1,150.0,2013,10,16
1029,4,1,0,0,1,1,1590.0,2013,4,11
1061,1,1,0,0,4,3,8110.0,2013,6,3
505,2,0,0,0,1,1,350.0,2014,1,14
493,5,1,0,0,4,3,1150.0,2015,1,16
410,4,0,0,0,3,1,40.0,2014,8,28
503,2,0,0,0,4,3,13080.0,2014,4,22
14,5,1,0,1,1,1,1300.0,2014,8,1
596,6,0,0,0,3,1,290.0,2014,12,27
601,5,1,0,0,4,1,8220.0,2013,9,13
44,5,1,0,1,1,1,540.0,2014,8,1
769,7,0,0,0,2,2,840.0,2015,7,5
563,6,0,0,0,1,1,700.0,2013,6,15
179,4,1,0,1,1,3,480.0,2014,7,17
554,4,0,0,0,3,3,1200.0,2014,4,24
630,3,1,0,1,1,1,1690.0,2015,2,4
1014,4,1,0,0,1,3,210.0,2014,9,4
102,2,0,0,1,1,1,150.0,2013,4,2
260,1,1,0,0,1,1,540.0,2014,3,31
548,4,0,0,1,4,3,3760.0,2013,10,17
906,2,0,0,0,1,1,90.0,2014,2,11
1093,3,1,0,0,3,3,10450.0,2013,4,24
746,1,1,0,1,4,3,4330.0,2013,7,29
829,2,0,0,0,3,1,110.0,2015,6,9
770,4,1,0,0,1,3,100.0,2013,1,10
122,7,0,0,0,1,3,58260.0,2013,10,20
554,3,1,0,0,3,3,1200.0,2014,7,2
40,4,0,0,0,1,1,180.0,2014,4,10
496,3,1,0,0,4,3,2780.0,2015,3,4
747,1,1,0,1,3,3,45740.0,2015,2,2
798,2,1,0,1,1,1,9560.0,2014,7,29
275,1,1,0,0,4,1,300.0,2014,6,2
910,4,1,0,0,4,3,12480.0,2014,5,8
280,2,1,0,0,4,3,18640.0,2015,4,14
401,2,1,0,0,1,3,9200.0,2014,1,21
101,2,0,0,0,4,3,2440.0,2013,11,12
587,6,0,0,0,4,3,330.0,2013,9,28
229,5,0,0,0,4,3,17410.0,2013,2,1
9,4,1,0,0,1,3,2030.0,2014,7,3
482,5,1,0,0,3,1,2550.0,2015,5,8
983,2,1,0,1,1,1,40.0,2015,7,28
725,4,1,0,0,4,3,17540.0,2013,3,21
636,6,0,0,0,3,1,720.0,2015,5,23
569,1,1,0,0,1,1,1340.0,2014,11,3
728,6,0,0,0,4,1,13990.0,2014,11,8
669,4,0,0,1,4,1,17080.0,2014,6,12
344,5,1,0,0,1,3,300.0,2015,5,8
565,5,1,0,0,1,3,160.0,2014,6,6
21,5,0,0,1,3,3,550.0,2013,12,27
1072,1,0,0,0,1,3,5380.0,2013,9,16
573,4,0,0,0,1,1,1190.0,2015,6,25
649,6,0,0,0,1,1,14570.0,2014,11,22
1086,6,0,0,0,1,1,180.0,2014,5,10
807,6,0,0,1,1,1,3870.0,2013,7,6
1025,2,0,0,1,1,1,720.0,2013,8,6
867,2,1,0,0,4,3,21810.0,2013,8,13
588,5,0,0,0,4,3,15720.0,2014,2,28
1046,5,0,0,0,4,3,29070.0,2015,6,12
1098,6,0,0,0,1,1,1830.0,2013,1,19
910,1,1,0,1,4,3,12480.0,2015,2,2
843,6,0,0,0,3,1,60.0,2015,4,18
851,1,0,0,0,4,3,2330.0,2015,4,20
508,6,0,0,0,1,3,1280.0,2014,5,10
1082,6,0,0,0,3,1,440.0,2014,3,22
491,3,0,0,0,4,3,4680.0,2014,1,15
858,4,1,0,0,1,1,3370.0,2014,5,22
816,3,1,0,1,3,3,460.0,2013,8,14
867,3,0,0,0,4,3,21810.0,2014,2,26
184,5,0,0,1,4,3,3560.0,2013,8,23
218,5,1,0,0,1,3,640.0,2013,7,19
71,4,0,0,0,1,1,17500.0,2013,10,17
1062,1,1,0,1,4,1,190.0,2014,9,1
59,2,0,0,0,1,3,2840.0,2015,6,9
74,3,0,0,1,1,1,330.0,2013,8,7
395,4,0,0,1,1,1,3620.0,2014,8,14
253,6,0,0,0,1,3,250.0,2015,4,18
286,6,0,0,0,1,1,1460.0,2013,8,3
111,4,0,0,0,4,3,7890.0,2014,6,12
146,3,0,0,1,4,3,8050.0,2013,8,7
1037,3,0,0,0,1,3,150.0,2014,2,12
424,6,0,0,0,4,3,1250.0,2014,9,6
14,2,0,0,1,1,1,1300.0,2013,12,24
401,1,0,0,1,1,3,9200.0,2014,7,21
999,1,1,0,0,4,3,15140.0,2014,7,14
283,1,1,0,0,1,1,2260.0,2014,5,5
701,1,0,0,0,4,1,1450.0,2014,5,26
377,2,0,0,0,1,3,100.0,2013,6,11
847,4,1,0,0,3,3,190.0,2014,4,3
817,1,0,0,0,1,1,140.0,2015,6,22
192,2,0,0,1,4,3,2770.0,2013,5,21
1096,4,0,0,1,1,3,1130.0,2014,4,24
883,2,0,0,1,1,1,3200.0,2014,4,22
1088,6,0,0,0,1,1,4300.0,2015,2,21
788,6,0,0,0,1,3,1530.0,2014,4,5
1039,4,1,0,0,1,3,70.0,2015,2,19
824,1,0,0,1,1,1,17570.0,2015,7,20
266,4,1,0,1,1,3,360.0,2015,7,30
206,1,1,0,0,1,3,380.0,2014,12,1
857,6,0,0,0,3,1,6270.0,2014,12,20
983,5,1,0,0,1,1,40.0,2013,1,11
193,6,0,0,0,1,1,520.0,2013,11,9
284,4,0,0,0,4,1,1290.0,2013,11,14
684,3,1,0,0,4,3,680.0,2015,1,28
93,1,1,0,0,1,1,16690.0,2014,6,30
291,2,1,0,0,4,1,75860.0,2013,1,8
349,4,0,0,0,3,3,1490.0,2014,2,13
855,3,0,0,0,1,1,3440.0,2014,1,29
531,1,1,0,0,1,3,4030.0,2015,4,27
57,3,0,0,0,4,3,420.0,2015,6,24
463,2,1,0,0,1,1,4160.0,2013,4,30
456,2,0,0,0,1,3,140.0,2013,6,25
595,1,1,0,0,3,3,1130.0,2013,3,4
1075,5,1,0,0,1,3,1410.0,2013,12,6
233,3,1,0,0,1,1,1890.0,2014,2,19
952,5,1,0,0,4,3,6300.0,2013,2,22
677,2,1,0,0,4,1,1740.0,2013,7,16
875,1,0,0,0,4,1,5070.0,2015,4,20
144,4,1,0,0,1,3,16570.0,2015,4,16
293,2,0,0,0,3,3,140.0,2015,4,21
921,1,0,0,0,1,1,840.0,2013,9,2
503,1,0,0,1,4,3,13080.0,2014,7,21
1012,2,1,0,0,4,3,6330.0,2013,1,22
959,5,0,0,0,1,3,1060.0,2014,3,28
409,6,0,0,1,4,3,840.0,2014,8,23
450,3,0,0,1,3,1,5780.0,2014,6,11
1001,6,0,0,0,3,1,19640.0,2013,8,10
1072,6,0,0,0,1,3,5380.0,2014,3,22
339,4,1,0,0,1,3,2280.0,2014,7,17
997,3,1,0,1,4,3,5840.0,2013,1,9
366,3,1,0,0,4,3,6470.0,2014,10,8
165,5,1,0,1,1,1,3720.0,2013,8,16
504,2,1,0,0,3,3,820.0,2013,1,22
764,1,1,0,1,1,3,26490.0,2013,7,29
568,6,0,0,0,4,3,4270.0,2013,12,14
489,3,1,0,0,1,1,14960.0,2014,11,12
260,1,0,0,0,1,1,540.0,2013,3,11
538,3,1,0,0,1,1,990.0,2013,4,10
336,6,0,0,0,1,1,190.0,2013,1,26
435,3,0,0,0,1,1,910.0,2013,10,16
436,5,0,0,1,4,1,2300.0,2013,8,9
810,5,0,0,0,4,3,9640.0,2015,5,29
367,4,1,0,1,4,3,2640.0,2013,7,4
1051,5,1,0,0,3,1,200.0,2015,7,3
123,2,0,0,1,1,1,16760.0,2014,12,23
677,1,1,0,0,4,1,1740.0,2015,6,15
864,2,1,0,0,1,1,1020.0,2014,2,18
234,1,0,0,0,4,1,4370.0,2014,1,13
795,6,0,0,0,4,1,510.0,2013,6,29
123,2,1,0,1,1,1,16760.0,2013,2,5
402,5,0,0,1,3,3,5830.0,2013,8,9
352,2,0,0,0,4,3,6360.0,2014,1,14
831,5,0,0,0,1,1,800.0,2013,3,1
667,5,1,0,1,4,3,2870.0,2014,8,22
649,3,1,0,1,1,1,14570.0,2013,2,6
640,5,1,0,0,4,3,8040.0,2014,11,7
809,4,0,0,0,1,1,12770.0,2013,3,14
52,3,1,0,1,4,3,450.0,2013,3,27
610,6,0,0,0,1,1,660.0,2015,7,18
252,5,0,0,0,4,3,22330.0,2015,2,27
181,4,1,0,0,1,1,12610.0,2013,10,10
698,1,1,0,0,1,1,1790.0,2013,8,26
701,3,1,0,0,4,1,1450.0,2015,7,29
651,1,1,0,0,1,1,200.0,2015,4,27
482,1,0,0,1,3,1,2550.0,2013,8,19
937,5,0,0,0,4,1,2810.0,2013,5,10
834,1,0,0,1,1,1,3470.0,2014,10,27
896,5,0,0,0,1,3,170.0,2015,4,24
251,2,1,0,0,1,3,340.0,2014,11,11
148,1,1,0,0,1,1,2090.0,2014,6,16
250,5,1,0,0,4,1,3520.0,2013,9,13
856,5,1,0,0,1,1,3020.0,2014,4,4
485,3,1,0,1,4,3,3270.0,2015,4,1
333,1,1,0,1,1,3,3720.0,2014,7,28
397,3,1,0,0,1,3,130.0,2014,11,26
516,1,1,0,0,1,3,20.0,2015,4,27
136,5,0,0,0,1,3,2200.0,2014,5,30
1011,3,1,0,0,1,3,490.0,2015,6,3
414,3,1,0,0,4,3,6210.0,2014,6,4
236,5,1,0,0,1,1,1000.0,2014,10,10
134,3,1,0,0,1,1,1200.0,2015,6,17
112,3,0,0,0,1,1,1630.0,2013,9,18
617,5,1,0,0,1,3,8940.0,2013,2,22
59,5,1,0,0,1,3,2840.0,2014,9,5
186,6,0,0,0,1,1,290.0,2013,11,16
615,6,0,0,0,4,1,730.0,2013,1,19
777,3,1,0,0,4,3,8250.0,2014,4,30
1047,3,0,0,0,1,1,3750.0,2014,4,9
728,2,0,0,0,4,1,13990.0,2013,6,11
524,1,1,0,0,1,3,40860.0,2014,10,6
1010,6,0,0,0,4,3,4610.0,2013,12,14
132,5,0,0,1,4,3,1040.0,2013,12,27
503,5,0,0,0,4,3,13080.0,2014,12,12
698,6,0,0,0,1,1,1790.0,2015,5,2
600,2,1,0,0,4,3,17340.0,2014,12,2
536,1,0,0,0,1,3,4700.0,2013,9,30
679,5,1,0,0,1,1,4140.0,2014,6,6
544,1,1,0,0,1,1,250.0,2014,3,31
560,6,0,0,0,3,3,1910.0,2013,9,28
359,6,0,0,0,4,3,4370.0,2013,6,15
598,2,1,0,1,3,1,550.0,2015,2,17
367,2,0,0,0,4,3,2640.0,2013,10,1
467,1,0,0,0,1,3,20390.0,2015,2,9
300,3,1,0,0,1,3,120.0,2014,7,2
769,7,0,0,0,2,2,840.0,2014,7,27
504,5,1,0,0,3,3,820.0,2013,1,11
923,1,1,0,0,1,1,280.0,2015,1,12
735,3,0,0,0,4,3,1920.0,2014,3,26
67,3,0,0,0,1,3,410.0,2014,11,19
799,4,1,0,0,1,3,2700.0,2013,11,7
727,6,0,0,1,1,1,2050.0,2014,8,2
205,4,0,0,0,1,1,110.0,2014,9,25
706,4,1,0,0,4,1,7830.0,2013,3,21
901,1,0,0,0,1,3,3170.0,2014,9,22
227,5,1,0,0,1,1,2370.0,2013,2,8
392,5,1,0,0,1,1,2120.0,2013,2,8
780,4,1,0,0,1,1,18160.0,2014,10,9
801,2,1,0,0,4,1,48330.0,2015,2,17
585,2,1,0,0,4,3,440.0,2015,2,3
312,1,0,0,1,4,1,11300.0,2013,8,5
568,5,0,0,0,4,3,4270.0,2014,9,12
727,1,0,0,0,1,1,2050.0,2013,11,25
2,4,0,0,0,1,1,570.0,2013,2,28
147,2,0,0,1,4,3,8540.0,2013,8,20
866,2,0,0,0,4,1,9680.0,2014,10,14
307,4,1,0,0,1,1,18660.0,2014,10,2
1094,5,0,0,1,4,1,2380.0,2014,4,25
151,5,1,0,0,4,3,4360.0,2014,5,9
1045,5,1,0,0,1,3,26990.0,2013,2,22
522,4,1,0,0,4,3,7160.0,2013,7,4
405,1,0,0,0,1,1,1080.0,2015,3,9
34,4,0,0,0,3,1,2240.0,2014,11,20
598,5,1,0,0,3,1,550.0,2015,2,6
305,6,0,0,0,3,3,2470.0,2014,12,20
422,3,1,0,0,1,3,2880.0,2014,5,7
601,4,0,0,1,4,1,8220.0,2013,4,4
200,5,1,0,0,1,1,1650.0,2013,11,22
140,1,1,0,1,1,3,1090.0,2013,1,7
584,6,0,0,0,4,1,1360.0,2014,2,15
670,6,0,0,0,1,1,2060.0,2014,4,19
395,6,0,0,0,1,1,3620.0,2014,1,11
544,4,1,0,0,1,1,250.0,2014,11,13
486,3,0,0,0,1,1,2320.0,2014,3,26
862,6,0,0,0,1,3,2840.0,2013,3,9
470,5,0,0,1,1,3,50.0,2015,7,10
20,3,1,0,0,4,1,2340.0,2013,3,20
893,6,0,0,0,1,1,130.0,2014,2,8
704,2,0,0,0,4,3,1910.0,2014,1,14
815,3,0,0,0,1,1,590.0,2014,2,12
474,2,1,0,0,3,1,14810.0,2013,4,30
517,3,1,0,0,1,3,22490.0,2014,7,2
515,4,0,0,0,4,3,11260.0,2014,2,27
179,6,0,0,0,1,3,480.0,2014,8,30
1020,2,0,0,0,1,1,40.0,2015,3,10
276,5,1,0,0,1,1,2960.0,2015,5,8
332,2,0,0,1,1,1,1840.0,2014,12,30
79,2,0,0,0,1,1,3320.0,2013,12,10
525,5,1,0,1,4,3,1870.0,2014,2,7
454,5,1,0,0,1,1,26450.0,2015,3,6
150,6,0,0,0,3,3,31830.0,2014,1,25
1041,6,0,0,0,3,1,1600.0,2013,6,8
776,5,1,0,0,3,1,700.0,2015,1,9
216,5,0,0,0,3,1,190.0,2013,10,4
426,1,1,0,1,1,1,250.0,2014,8,18
239,2,1,0,0,4,3,610.0,2013,9,24
851,1,1,0,0,4,3,2330.0,2015,3,2
611,3,1,0,0,1,1,8080.0,2014,1,8
116,5,1,0,0,1,1,680.0,2014,5,9
116,4,1,0,0,1,1,680.0,2014,5,22
825,6,0,0,0,1,1,380.0,2015,3,14
318,2,1,0,0,4,3,32330.0,2014,6,3
847,1,1,0,0,3,3,190.0,2015,5,18
954,5,0,0,0,1,1,390.0,2014,1,17
163,2,1,0,0,1,1,1480.0,2014,7,1
523,4,1,0,0,3,3,50.0,2014,10,2
372,2,1,0,0,4,3,4880.0,2014,2,18
679,4,1,0,1,1,1,4140.0,2013,8,1
1036,1,0,0,0,4,3,9560.0,2014,5,26
992,3,0,0,0,1,1,2480.0,2015,5,27
58,2,0,0,0,1,3,7340.0,2015,6,9
486,1,1,0,0,1,1,2320.0,2015,2,2
588,1,0,0,1,4,3,15720.0,2014,7,21
781,2,1,0,0,1,1,630.0,2014,10,7
180,2,1,0,0,4,1,5800.0,2015,7,14
891,6,0,0,0,1,3,350.0,2013,1,5
21,5,1,0,0,3,3,550.0,2013,6,21
1107,5,1,0,0,1,1,1400.0,2014,5,9
567,2,1,0,1,3,1,1010.0,2014,4,15
386,2,1,0,0,4,3,1460.0,2013,4,30
45,5,0,0,0,4,1,9710.0,2013,5,10
766,4,1,0,0,4,3,9820.0,2013,12,5
154,4,1,0,1,4,3,16420.0,2013,10,24
654,4,0,0,0,3,1,6930.0,2013,11,14
464,4,0,0,0,3,1,520.0,2013,4,18
608,6,0,0,0,1,3,18370.0,2014,4,12
464,6,0,0,0,3,1,520.0,2013,9,28
524,6,0,0,0,1,3,40860.0,2013,4,20
588,3,1,0,0,4,3,15720.0,2013,9,11
1070,4,1,0,0,3,3,400.0,2013,4,25
950,1,1,0,0,1,1,8460.0,2013,10,7
783,3,1,0,0,4,3,15490.0,2014,4,16
813,2,0,0,1,1,1,1560.0,2015,4,7
368,2,1,0,1,4,3,1450.0,2014,4,15
624,5,0,0,0,1,3,6920.0,2014,1,17
218,3,0,0,0,1,3,640.0,2015,6,24
939,6,0,0,0,4,1,1340.0,2013,11,23
931,3,0,0,0,1,3,1480.0,2014,6,11
673,1,0,0,0,4,3,15170.0,2013,3,11
656,2,0,0,0,4,1,410.0,2013,4,16
912,3,1,0,0,3,3,3100.0,2015,1,28
753,3,1,0,1,4,3,540.0,2013,7,31
765,3,1,0,0,1,3,25430.0,2015,7,1
487,2,1,0,1,4,3,2180.0,2014,7,29
623,3,1,0,0,1,1,4080.0,2013,4,10
1064,1,1,0,0,1,3,420.0,2014,2,3
899,1,0,0,0,4,1,2590.0,2014,1,27
262,4,0,0,0,2,1,1180.0,2013,9,5
404,1,0,0,0,1,3,1420.0,2014,4,7
279,2,0,0,0,4,3,2320.0,2013,1,15
742,6,0,0,0,4,3,4380.0,2015,1,3
801,4,0,0,0,4,1,48330.0,2014,7,10
274,3,1,0,0,2,2,3640.0,2015,3,4
292,6,0,0,0,1,1,1100.0,2015,2,14
522,1,1,0,0,4,3,7160.0,2013,7,29
24,6,0,0,0,1,3,4590.0,2014,5,24
876,3,0,0,0,1,1,21790.0,2014,12,10
1085,3,0,0,0,3,1,4030.0,2015,6,10
291,4,1,0,0,4,1,75860.0,2014,2,6
1015,1,1,0,0,4,3,9910.0,2014,5,5
977,4,0,0,0,1,1,520.0,2015,7,23
564,4,0,0,1,4,3,6540.0,2014,4,24
230,1,0,0,1,4,3,6680.0,2014,10,13
272,1,1,0,1,1,1,16180.0,2014,10,20
475,4,1,0,0,1,1,140.0,2013,9,12
1065,4,0,0,0,1,1,1290.0,2013,7,11
484,5,0,0,0,1,3,14300.0,2014,10,31
487,1,0,0,0,4,3,2180.0,2015,7,6
321,3,0,0,0,3,3,8140.0,2015,3,11
98,3,0,0,0,4,3,15140.0,2014,9,10
294,1,0,0,0,1,1,3150.0,2013,5,6
365,3,0,0,0,3,1,2410.0,2015,7,22
523,2,1,0,0,3,3,50.0,2014,9,2
88,2,1,0,1,1,1,10690.0,2015,7,28
161,1,1,0,1,1,3,2970.0,2014,10,6
1083,4,1,0,0,4,3,11540.0,2013,9,26
524,1,0,0,0,1,3,40860.0,2013,1,28
776,3,0,0,0,3,1,700.0,2015,2,25
900,1,0,0,0,1,1,3920.0,2014,2,10
404,3,1,0,1,1,3,1420.0,2014,9,3
899,2,0,0,0,4,1,2590.0,2014,4,8
116,6,0,0,0,1,1,680.0,2013,9,21
59,6,0,0,0,1,3,2840.0,2015,5,9
922,2,1,0,1,4,1,2110.0,2013,8,27
509,6,0,0,1,1,1,4740.0,2013,7,20
378,3,1,0,0,1,3,2140.0,2014,10,22
946,5,0,0,0,1,1,2220.0,2014,11,21
478,1,1,0,0,4,3,1940.0,2013,8,26
895,3,0,0,1,1,3,4150.0,2014,4,23
70,3,0,0,0,3,3,4840.0,2014,6,25
882,2,1,0,0,1,1,30.0,2013,9,24
738,4,0,0,1,4,3,5980.0,2013,1,3
152,6,0,0,0,1,1,1780.0,2015,1,24
119,2,1,0,0,1,3,2100.0,2014,3,18
433,1,0,0,0,1,3,30030.0,2014,1,13
333,4,0,0,0,1,3,3720.0,2015,4,9
446,2,1,0,0,1,1,340.0,2015,2,17
254,1,0,0,1,4,1,330.0,2013,10,14
430,4,1,0,0,4,3,12870.0,2013,12,19
1094,5,1,0,0,4,1,2380.0,2015,1,16
323,1,1,0,0,4,3,8400.0,2014,6,2
737,6,0,0,0,1,1,100.0,2014,9,6
991,1,1,0,0,1,1,1010.0,2014,12,15
375,1,1,0,1,1,3,15710.0,2014,7,28
382,1,0,0,1,3,3,26130.0,2013,7,22
462,6,0,0,0,1,1,44320.0,2013,1,26
303,2,0,0,0,1,1,15430.0,2015,3,10
801,3,1,0,0,4,1,48330.0,2014,5,21
126,2,1,0,0,4,1,3370.0,2015,6,16
782,3,0,0,0,3,3,5390.0,2014,3,26
483,6,0,0,0,1,3,2310.0,2013,9,14
393,5,0,0,0,4,3,4820.0,2013,9,6
1046,6,0,0,0,4,3,29070.0,2014,11,1
273,2,1,0,1,1,3,8480.0,2013,3,26
71,1,0,0,1,1,1,17500.0,2013,7,22
754,4,1,0,0,3,3,380.0,2015,1,29
302,5,0,0,0,4,3,2190.0,2014,11,21
328,6,0,0,0,1,1,3130.0,2014,2,22
279,2,1,0,0,4,3,2320.0,2015,6,30
488,2,0,0,0,1,3,2890.0,2013,2,26
1025,4,0,0,0,1,1,720.0,2013,5,23
392,1,1,0,1,1,1,2120.0,2015,3,30
896,5,0,0,0,1,3,170.0,2014,9,26
274,4,0,0,1,2,2,3640.0,2013,8,8
969,5,0,0,0,1,3,600.0,2015,3,27
878,3,1,0,1,4,3,1100.0,2014,4,16
676,3,1,0,0,2,2,1410.0,2013,8,28
651,3,1,0,0,1,1,200.0,2014,12,3
646,4,0,0,0,1,1,620.0,2013,11,14
504,6,0,0,1,3,3,820.0,2013,7,6
528,2,0,0,1,1,3,20620.0,2014,4,22
384,1,0,0,1,1,3,130.0,2014,7,21
465,4,0,0,0,4,3,10890.0,2013,9,19
776,1,1,0,0,3,1,700.0,2014,3,31
613,4,1,0,0,3,1,250.0,2014,7,17
819,4,0,0,0,1,3,720.0,2013,12,12
66,2,0,0,0,4,1,7660.0,2015,5,12
820,5,0,0,0,1,3,1650.0,2013,11,29
278,1,1,0,0,1,3,9260.0,2015,6,1
742,1,0,0,0,4,3,4380.0,2015,5,11
517,5,1,0,0,1,3,22490.0,2014,11,28
1009,1,1,0,0,1,1,230.0,2014,2,3
250,5,1,0,0,4,1,3520.0,2014,7,18
273,6,0,0,0,1,3,8480.0,2013,12,7
970,4,1,0,0,1,1,910.0,2013,12,5
92,6,0,0,0,3,1,240.0,2014,5,3
203,5,1,0,1,3,3,490.0,2013,10,25
443,5,1,0,0,4,1,11400.0,2013,9,27
441,1,1,0,0,4,1,2530.0,2013,3,4
409,2,1,0,0,4,3,840.0,2015,1,13
596,5,1,0,1,3,1,290.0,2015,2,6
663,1,1,0,0,1,3,7860.0,2015,1,26
845,5,0,0,0,4,1,7860.0,2015,5,29
849,6,0,0,0,3,3,5000.0,2015,6,13
124,1,1,0,0,1,1,1410.0,2015,2,16
157,4,0,0,0,1,3,2950.0,2013,10,17
161,1,1,0,0,1,3,2970.0,2013,9,23
1024,1,0,0,0,3,3,1990.0,2014,5,26
11,6,0,0,0,1,3,960.0,2014,6,28
25,6,0,0,0,3,1,430.0,2013,3,9
626,5,0,0,0,3,3,10740.0,2015,6,26
881,3,1,0,0,1,1,180.0,2014,6,4
259,1,1,0,0,2,2,210.0,2015,2,2
302,5,1,0,0,4,3,2190.0,2015,5,22
806,3,1,0,0,4,1,260.0,2013,3,6
645,3,1,0,0,1,1,90.0,2015,7,29
84,1,1,0,0,1,3,11810.0,2013,4,29
722,6,0,0,0,1,1,50.0,2014,7,19
29,3,0,0,1,4,3,2170.0,2013,8,21
564,4,0,0,1,4,3,6540.0,2013,4,4
642,1,1,0,0,3,3,530.0,2013,1,7
272,3,0,0,0,1,1,16180.0,2013,9,4
703,6,0,0,0,1,1,80.0,2015,1,3
757,6,0,0,0,1,3,3450.0,2013,6,15
332,6,0,0,0,1,1,1840.0,2014,12,20
361,2,0,0,0,3,3,4490.0,2013,5,7
589,6,0,0,0,1,3,360.0,2014,5,31
1011,2,0,0,0,1,3,490.0,2013,1,15
431,6,0,0,0,4,3,4520.0,2014,12,13
733,1,1,0,1,2,2,860.0,2014,4,14
1086,3,1,0,0,1,1,180.0,2013,11,6
1110,4,0,0,0,3,3,900.0,2013,11,28
522,1,1,0,1,4,3,7160.0,2014,3,3
370,2,1,0,0,4,1,8250.0,2015,2,17
653,6,0,0,0,4,3,7520.0,2014,11,22
986,5,1,0,0,1,1,620.0,2014,5,2
615,4,1,0,0,4,1,730.0,2013,9,12
794,1,0,0,0,3,3,5090.0,2014,1,13
922,3,0,0,1,4,1,2110.0,2015,4,8
82,3,0,0,0,1,1,22390.0,2013,10,16
1096,5,1,0,0,1,3,1130.0,2013,7,5
740,1,1,0,0,4,1,6400.0,2015,5,18
676,1,1,0,0,2,2,1410.0,2013,4,22
829,2,0,0,1,3,1,110.0,2013,8,6
328,1,1,0,1,1,1,3130.0,2015,7,27
139,5,1,0,0,1,1,1700.0,2013,5,17
877,6,0,0,0,1,3,29190.0,2014,7,5
726,6,0,0,0,1,3,40540.0,2014,7,19
149,3,1,0,0,4,1,2610.0,2013,6,5
421,2,1,0,1,3,3,3530.0,2014,7,15
52,3,1,0,0,4,3,450.0,2015,3,18
458,1,1,0,0,3,1,3390.0,2014,5,19
458,5,0,0,0,3,1,3390.0,2014,11,21
197,6,0,0,0,3,1,4210.0,2013,4,20
322,5,1,0,0,1,1,17500.0,2015,1,9
497,2,1,0,0,1,3,1610.0,2013,10,8
1089,1,1,0,1,4,1,5220.0,2013,8,12
231,4,0,0,1,4,3,3840.0,2013,1,3
559,4,1,0,0,4,1,3910.0,2013,12,19
409,1,1,0,0,4,3,840.0,2014,5,5
123,1,1,0,0,1,1,16760.0,2015,3,16
465,2,0,0,0,4,3,10890.0,2014,7,22
165,6,0,0,0,1,1,3720.0,2015,4,25
367,4,0,0,0,4,3,2640.0,2013,12,12
204,2,1,0,0,1,1,5630.0,2015,6,16
1033,1,1,0,1,1,1,7680.0,2015,3,30
796,5,1,0,0,1,3,7180.0,2013,4,26
171,2,0,0,1,1,1,2640.0,2013,10,29
940,2,1,0,0,4,3,6470.0,2015,3,31
931,1,0,0,1,1,3,1480.0,2014,7,21
31,2,1,0,1,4,3,9800.0,2014,10,21
998,1,1,0,0,1,1,780.0,2014,12,15
886,5,0,0,1,1,3,12430.0,2013,7,26
200,5,1,0,1,1,1,1650.0,2015,7,17
640,5,0,0,0,4,3,8040.0,2013,5,10
42,3,0,0,0,1,3,290.0,2014,9,10
1007,5,0,0,1,3,3,4180.0,2015,1,2
1019,6,0,0,0,4,3,2740.0,2013,7,13
122,2,0,0,0,1,3,58260.0,2014,5,27
177,4,1,0,0,1,1,1250.0,2014,12,18
624,2,1,0,0,1,3,6920.0,2015,4,28
901,5,1,0,0,1,3,3170.0,2014,12,5
90,2,1,0,0,1,1,330.0,2015,6,16
307,6,0,0,0,1,1,18660.0,2013,5,4
53,6,0,0,0,1,3,30360.0,2014,9,13
948,7,0,0,0,2,2,1430.0,2013,12,1
403,5,1,0,0,1,1,4970.0,2014,11,28
740,4,0,0,1,4,1,6400.0,2013,7,11
394,5,1,0,0,4,1,10850.0,2013,4,26
213,5,1,0,0,4,3,4030.0,2015,1,9
440,4,0,0,0,4,1,3900.0,2015,2,26
951,2,1,0,0,4,3,710.0,2013,1,22
1059,6,0,0,0,3,1,3380.0,2015,2,28
269,2,1,0,0,1,3,60.0,2013,3,19
649,3,0,0,0,1,1,14570.0,2013,3,13
