Store,DayOfWeek,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Year,Month,Day
544,2,0,0,0,1,1,250.0,2014,12,9
262,1,0,0,0,2,1,1180.0,2014,7,7
245,3,1,0,0,1,3,1310.0,2014,6,4
137,3,0,0,0,1,1,1730.0,2015,2,11
720,4,0,0,0,1,3,15320.0,2014,1,30
78,3,1,0,0,1,1,3510.0,2014,10,1
873,2,1,0,0,1,1,2040.0,2014,1,7
469,1,0,0,0,3,3,710.0,2014,7,7
442,3,1,0,1,3,1,500.0,2013,3,27
729,2,1,0,0,3,3,8980.0,2013,5,28
1090,1,1,0,0,1,1,330.0,2014,2,3
1027,4,1,0,0,1,3,190.0,2013,1,10
628,2,0,0,0,1,3,2180.0,2013,2,12
1031,6,0,0,0,4,1,590.0,2014,4,5
766,6,0,0,0,4,3,9820.0,2013,10,5
1104,6,0,0,0,4,1,260.0,2015,6,6
395,1,0,0,0,1,1,3620.0,2013,6,24
116,6,0,0,0,1,1,680.0,2013,10,26
646,4,0,0,1,1,1,620.0,2013,9,5
873,5,0,0,0,1,1,2040.0,2014,6,27
649,3,0,0,1,1,1,14570.0,2014,10,29
50,6,0,0,0,4,1,6260.0,2014,3,8
296,4,0,0,0,1,1,9580.0,2014,6,26
1016,6,0,0,0,3,3,550.0,2014,2,22
535,4,0,0,0,1,1,3570.0,2015,5,28
304,2,1,0,0,1,1,1950.0,2014,6,3
981,4,1,0,0,4,3,2620.0,2013,9,26
723,6,0,0,0,4,3,5650.0,2013,10,12
714,3,1,0,0,4,3,12070.0,2013,9,25
1054,6,0,0,0,1,3,13190.0,2013,2,23
601,2,1,0,1,4,1,8220.0,2014,7,29
174,2,1,0,0,1,1,13090.0,2013,12,3
711,4,0,0,0,4,1,17110.0,2015,6,25
782,4,0,0,1,3,3,5390.0,2014,1,2
495,6,0,0,0,4,1,5470.0,2013,3,2
229,1,1,0,0,4,3,17410.0,2014,12,1
26,1,1,0,0,4,1,2300.0,2015,1,26
350,3,1,0,0,4,1,8880.0,2014,7,16
1017,2,0,0,0,3,1,110.0,2015,7,7
1014,4,1,0,0,1,3,210.0,2013,7,4
542,5,1,0,0,1,1,7280.0,2013,12,20
96,4,1,0,0,1,1,8780.0,2013,2,21
1114,4,1,0,0,1,3,870.0,2014,5,8
3,2,1,0,0,1,1,14130.0,2015,3,3
50,4,0,0,0,4,1,6260.0,2013,1,17
604,5,1,0,0,4,1,10950.0,2015,4,17
226,5,1,0,0,1,1,450.0,2013,3,22
634,4,1,0,0,4,1,18610.0,2013,4,25
1076,4,0,0,0,1,3,90.0,2014,5,15
10,6,0,0,0,1,1,3160.0,2015,6,27
344,1,0,0,0,1,3,300.0,2013,8,5
195,1,1,0,0,1,3,220.0,2014,5,19
436,3,1,0,0,4,1,2300.0,2015,6,3
774,3,0,0,0,1,3,640.0,2013,8,21
319,4,1,0,0,1,3,570.0,2013,2,7
723,2,1,0,0,4,3,5650.0,2014,12,16
523,6,0,0,0,3,3,50.0,2014,8,30
251,2,1,0,0,1,3,340.0,2015,6,2
120,4,1,0,0,4,1,2290.0,2013,7,4
536,2,1,0,1,1,3,4700.0,2013,8,13
810,1,1,0,1,4,3,9640.0,2013,7,15
746,3,1,0,1,4,3,4330.0,2013,7,17
844,4,1,0,0,1,1,2030.0,2013,6,6
64,5,1,0,1,4,3,22560.0,2013,8,2
501,3,1,0,1,1,3,1620.0,2015,6,3
1068,5,1,0,1,4,3,5010.0,2015,6,5
208,3,0,0,1,3,1,300.0,2015,4,8
686,5,1,0,0,1,1,20050.0,2013,7,5
404,4,1,0,0,1,3,1420.0,2013,9,12
79,2,0,0,1,1,1,3320.0,2014,8,26
240,2,1,0,0,1,1,1110.0,2014,12,2
271,5,0,0,0,1,1,420.0,2015,4,24
713,1,1,0,1,1,3,220.0,2015,7,27
97,5,0,0,0,4,3,8980.0,2013,9,20
414,4,0,0,0,4,3,6210.0,2013,2,28
1014,3,0,0,0,1,3,210.0,2014,11,19
503,1,1,0,0,4,3,13080.0,2015,5,4
637,6,0,0,0,4,3,9790.0,2013,4,27
165,5,0,0,0,1,1,3720.0,2013,12,13
780,3,0,0,1,1,1,18160.0,2013,8,21
949,5,1,0,0,1,1,870.0,2015,6,5
324,6,0,0,0,1,1,13140.0,2014,4,5
453,2,0,0,1,1,3,75860.0,2013,12,31
142,6,0,0,0,1,1,1090.0,2013,11,30
568,5,0,0,0,4,3,4270.0,2013,12,13
877,6,0,0,0,1,3,29190.0,2015,3,14
583,1,1,0,0,1,1,2640.0,2014,11,3
102,1,1,0,0,1,1,150.0,2014,11,24
926,6,0,0,0,4,3,5150.0,2014,3,1
257,5,1,0,0,1,1,420.0,2014,3,7
167,2,1,0,0,1,1,140.0,2013,1,22
944,5,1,0,0,3,1,1670.0,2014,12,5
187,2,0,0,0,1,3,19360.0,2014,3,25
291,3,0,0,1,4,1,75860.0,2013,4,3
134,4,1,0,0,1,1,1200.0,2013,5,30
17,4,0,0,0,1,1,50.0,2014,2,13
598,2,1,0,0,3,1,550.0,2015,1,13
484,4,0,0,1,1,3,14300.0,2014,10,16
362,4,1,0,0,3,3,340.0,2014,3,20
758,3,0,0,0,1,3,19780.0,2015,7,8
715,2,0,0,0,1,1,14810.0,2013,5,7
887,1,0,0,0,4,1,19700.0,2015,7,6
753,5,0,0,1,4,3,540.0,2014,10,17
500,3,1,0,0,4,3,10690.0,2013,1,23
535,3,1,0,0,1,1,3570.0,2014,12,17
833,2,1,0,0,4,3,3290.0,2015,5,19
764,5,0,0,0,1,3,26490.0,2015,7,10
148,3,1,0,1,1,1,2090.0,2014,8,20
12,5,1,0,0,1,3,1070.0,2013,11,8
649,2,0,0,0,1,1,14570.0,2015,7,7
944,1,0,0,0,3,1,1670.0,2013,3,11
416,3,1,0,0,1,3,4650.0,2015,1,28
724,1,0,0,1,4,3,5900.0,2014,10,13
1016,2,0,0,0,3,3,550.0,2015,4,21
160,1,1,0,0,4,3,17110.0,2014,12,1
600,6,0,0,0,4,3,17340.0,2014,6,14
323,2,1,0,0,4,3,8400.0,2015,6,16
481,3,1,0,1,3,3,7470.0,2014,7,30
364,4,0,0,0,1,3,13620.0,2014,9,11
302,3,1,0,0,4,3,2190.0,2015,2,18
414,3,1,0,0,4,3,6210.0,2015,3,18
195,4,0,0,0,1,3,220.0,2014,10,30
147,4,1,0,0,4,3,8540.0,2013,9,26
302,2,1,0,1,4,3,2190.0,2013,8,13
1106,1,0,0,1,1,3,5330.0,2013,6,24
460,3,1,0,0,1,1,34050.0,2014,3,5
40,2,1,0,0,1,1,180.0,2013,4,9
137,5,0,0,1,1,1,1730.0,2013,8,23
440,4,0,0,1,4,1,3900.0,2014,8,28
268,5,0,0,1,1,1,4520.0,2013,10,4
199,1,0,0,0,4,3,6360.0,2013,2,25
927,5,1,0,0,1,1,480.0,2013,4,12
139,2,0,0,0,1,1,1700.0,2013,1,15
480,5,0,0,0,1,1,300.0,2015,3,13
1011,1,0,0,0,1,3,490.0,2015,1,19
663,3,0,0,0,1,3,7860.0,2015,7,8
862,2,0,0,0,1,3,2840.0,2014,6,24
325,6,0,0,0,1,3,350.0,2013,3,2
264,3,0,0,1,1,1,180.0,2014,7,9
935,5,1,0,0,1,3,22350.0,2014,2,21
92,4,1,0,0,3,1,240.0,2013,6,20
646,2,0,0,0,1,1,620.0,2013,3,12
672,3,0,0,1,3,1,240.0,2013,1,2
1005,5,0,0,0,1,1,6480.0,2013,3,15
1113,6,0,0,0,1,3,9260.0,2014,9,27
361,5,0,0,0,3,3,4490.0,2014,3,14
757,3,1,0,0,1,3,3450.0,2013,10,9
1104,1,1,0,0,4,1,260.0,2014,5,19
560,5,1,0,0,3,3,1910.0,2014,5,23
1012,2,1,0,0,4,3,6330.0,2013,10,8
855,2,0,0,0,1,1,3440.0,2014,11,18
758,1,1,0,0,1,3,19780.0,2015,6,15
87,5,0,0,1,1,1,560.0,2014,1,3
179,5,1,0,0,1,3,480.0,2013,9,13
265,5,1,0,0,1,1,4580.0,2013,7,5
312,4,0,0,0,4,1,11300.0,2013,12,12
1083,4,0,0,0,4,3,11540.0,2014,7,10
452,2,1,0,0,1,3,1850.0,2013,2,19
1051,1,0,0,0,3,1,200.0,2013,7,22
514,6,0,0,0,3,3,1200.0,2013,11,2
393,3,1,0,0,4,3,4820.0,2013,12,4
276,4,1,0,1,1,1,2960.0,2013,8,15
39,3,0,0,0,1,1,260.0,2015,3,11
87,6,0,0,0,1,1,560.0,2014,7,19
770,3,1,0,0,1,3,100.0,2015,4,29
546,5,0,0,1,1,1,580.0,2014,10,31
1038,3,1,0,0,4,1,17290.0,2013,4,24
824,6,0,0,0,1,1,17570.0,2015,5,30
628,1,0,0,1,1,3,2180.0,2014,8,25
680,6,0,0,0,3,1,170.0,2013,10,19
712,4,1,0,0,1,1,4870.0,2015,4,16
640,2,1,0,0,4,3,8040.0,2014,12,2
970,2,1,0,1,1,1,910.0,2013,7,30
698,1,1,0,0,1,1,1790.0,2015,5,18
558,3,1,0,0,1,1,3000.0,2014,1,8
489,5,1,0,0,1,1,14960.0,2015,6,5
639,2,1,0,1,1,1,7780.0,2014,8,5
120,4,0,0,1,4,1,2290.0,2013,7,11
712,1,0,0,0,1,1,4870.0,2014,6,23
295,4,1,0,0,1,1,210.0,2013,1,10
692,5,1,0,0,1,1,40.0,2014,11,7
731,2,0,0,0,1,1,15270.0,2013,10,1
28,1,0,0,0,1,1,1200.0,2014,9,22
940,1,1,0,0,4,3,6470.0,2014,6,2
265,1,0,0,0,1,1,4580.0,2015,2,23
73,2,1,0,0,1,3,1650.0,2014,11,25
1036,1,0,0,1,4,3,9560.0,2013,8,19
373,3,0,0,0,4,3,11120.0,2014,7,9
781,5,1,0,0,1,1,630.0,2013,12,6
876,3,1,0,0,1,1,21790.0,2014,4,30
945,5,1,0,0,1,3,12480.0,2013,3,8
2,1,0,0,0,1,1,570.0,2015,5,11
992,1,1,0,0,1,1,2480.0,2013,6,17
564,4,1,0,0,4,3,6540.0,2014,8,21
692,5,1,0,0,1,1,40.0,2014,2,7
649,5,1,0,0,1,1,14570.0,2015,5,8
786,4,1,0,0,1,1,290.0,2015,3,19
725,5,1,0,0,4,3,17540.0,2013,9,27
1056,2,0,0,0,4,3,5350.0,2015,5,12
521,2,1,0,1,4,1,18610.0,2014,9,2
428,6,0,0,0,4,1,2960.0,2015,4,11
907,6,0,0,0,1,3,250.0,2015,5,16
810,1,1,0,0,4,3,9640.0,2014,6,16
939,5,1,0,0,4,1,1340.0,2015,5,22
1114,6,0,0,0,1,3,870.0,2014,9,13
907,6,0,0,0,1,3,250.0,2015,7,4
234,1,1,0,1,4,1,4370.0,2014,7,14
234,2,0,0,0,4,1,4370.0,2013,9,17
389,4,0,0,0,1,3,6690.0,2013,2,28
838,5,1,0,0,4,3,6890.0,2013,11,8
605,6,0,0,0,4,1,10310.0,2013,9,21
996,1,1,0,0,3,1,2870.0,2013,1,21
625,4,0,0,0,1,1,1170.0,2014,12,11
1062,3,1,0,0,4,1,190.0,2013,5,15
17,6,0,0,0,1,1,50.0,2015,5,23
1075,5,0,0,0,1,3,1410.0,2015,2,13
471,5,0,0,0,4,1,5300.0,2013,11,29
313,3,1,0,0,4,3,14160.0,2014,6,4
65,3,0,0,1,1,3,13840.0,2014,7,23
577,1,1,0,1,1,3,2270.0,2014,7,28
462,4,0,0,0,1,1,44320.0,2015,3,12
747,6,0,0,0,3,3,45740.0,2014,10,4
703,4,1,0,0,1,1,80.0,2014,8,21
791,1,0,0,0,1,1,5950.0,2013,9,16
675,3,0,0,1,1,1,2100.0,2013,4,3
1006,4,1,0,0,3,3,3890.0,2015,3,19
698,3,1,0,0,1,1,1790.0,2014,3,19
669,1,0,0,0,4,1,17080.0,2015,3,9
437,2,1,0,0,3,3,430.0,2015,6,30
729,4,1,0,0,3,3,8980.0,2013,4,11
395,4,1,0,0,1,1,3620.0,2014,12,18
388,1,1,0,0,1,1,2260.0,2013,9,9
498,1,1,0,1,1,1,990.0,2013,5,27
1099,7,0,0,0,1,3,200.0,2015,6,21
602,2,0,0,0,1,1,2710.0,2013,10,29
754,1,1,0,1,3,3,380.0,2014,8,18
372,4,0,0,1,4,3,4880.0,2014,8,14
489,1,0,0,0,1,1,14960.0,2013,6,10
707,4,0,0,0,1,3,2900.0,2013,6,27
87,3,1,0,0,1,1,560.0,2015,1,14
127,2,0,0,0,4,1,1350.0,2015,5,12
246,1,1,0,0,3,1,4660.0,2014,10,6
757,1,1,0,0,1,3,3450.0,2014,11,3
74,5,1,0,0,1,1,330.0,2013,11,22
316,6,0,0,0,4,1,9000.0,2014,7,5
1058,4,0,0,0,1,3,180.0,2014,5,15
746,3,0,0,0,4,3,4330.0,2014,1,15
816,2,1,0,0,3,3,460.0,2015,5,5
183,1,1,0,0,1,1,9670.0,2013,4,22
926,6,0,0,0,4,3,5150.0,2014,4,5
496,4,0,0,0,4,3,2780.0,2015,7,9
877,5,1,0,1,1,3,29190.0,2013,7,5
1028,5,0,0,0,1,1,150.0,2013,2,1
80,4,0,0,0,4,1,7910.0,2013,6,27
843,3,1,0,1,3,1,60.0,2013,7,3
944,6,0,0,0,3,1,1670.0,2013,4,6
276,5,0,0,0,1,1,2960.0,2013,5,24
86,1,1,0,0,1,1,480.0,2013,9,23
439,3,1,0,0,1,1,1350.0,2014,11,12
882,6,0,0,0,1,1,30.0,2015,6,27
980,1,1,0,0,1,1,4420.0,2014,12,1
952,3,0,0,0,4,3,6300.0,2013,10,16
384,2,0,0,0,1,3,130.0,2013,6,11
158,6,0,0,0,4,3,11840.0,2014,5,10
183,3,1,0,0,1,1,9670.0,2015,3,4
237,4,1,0,0,1,1,1420.0,2015,7,2
690,3,1,0,0,1,1,100.0,2013,2,6
800,2,0,0,0,4,1,2020.0,2015,3,10
979,2,1,0,0,1,3,2270.0,2015,6,30
281,5,1,0,0,4,3,6970.0,2015,6,19
508,3,1,0,0,1,3,1280.0,2014,2,19
362,3,0,0,0,3,3,340.0,2014,3,26
1033,4,1,0,0,1,1,7680.0,2015,1,8
55,1,1,0,0,1,1,720.0,2015,1,12
929,4,0,0,0,1,3,4820.0,2015,2,12
751,1,1,0,0,1,1,650.0,2013,9,9
787,3,1,0,0,3,3,3210.0,2014,9,17
361,3,1,0,0,3,3,4490.0,2014,6,18
118,4,0,0,0,4,3,3580.0,2015,4,23
255,3,0,0,0,3,3,4630.0,2014,10,29
387,5,1,0,0,3,1,210.0,2014,11,14
669,5,0,0,0,4,1,17080.0,2015,1,23
855,5,0,0,0,1,1,3440.0,2015,6,26
170,5,1,0,0,1,1,1070.0,2013,5,31
1112,4,0,0,0,3,3,1880.0,2015,6,11
795,1,1,0,0,4,1,510.0,2015,5,18
44,4,0,0,0,1,1,540.0,2015,6,25
955,2,0,0,0,4,3,1690.0,2013,12,10
727,1,1,0,0,1,1,2050.0,2014,11,10
426,2,0,0,0,1,1,250.0,2015,6,9
1067,5,1,0,0,4,3,12020.0,2014,6,6
511,6,0,0,0,1,1,2060.0,2013,9,14
456,2,1,0,0,1,3,140.0,2014,12,2
698,5,1,0,0,1,1,1790.0,2013,5,3
197,2,0,0,0,3,1,4210.0,2013,10,15
96,6,0,0,0,1,1,8780.0,2014,8,9
213,4,1,0,1,4,3,4030.0,2013,3,28
122,7,0,0,0,1,3,58260.0,2014,4,20
554,3,1,0,0,3,3,1200.0,2013,1,9
600,4,0,0,0,4,3,17340.0,2015,3,12
932,5,1,0,0,1,1,15700.0,2013,2,8
1014,6,0,0,0,1,3,210.0,2015,1,31
355,1,1,0,0,1,3,9720.0,2014,11,3
1056,6,0,0,0,4,3,5350.0,2013,9,14
79,5,1,0,0,1,1,3320.0,2014,9,19
139,6,0,0,0,1,1,1700.0,2015,3,7
288,2,1,0,0,4,1,800.0,2015,4,28
482,6,0,0,0,3,1,2550.0,2014,3,29
432,4,0,0,1,1,1,810.0,2014,7,10
400,2,0,0,0,1,1,70.0,2013,2,26
852,3,0,0,1,3,1,940.0,2013,1,2
5,6,0,0,0,1,1,29910.0,2013,4,27
135,6,0,0,0,4,1,5190.0,2014,10,11
916,2,0,0,1,1,1,90.0,2015,7,21
830,6,0,0,0,1,3,6320.0,2014,10,18
284,3,1,0,0,4,1,1290.0,2015,7,15
847,3,0,0,0,3,3,190.0,2013,10,16
703,6,0,0,0,1,1,80.0,2013,2,23
276,4,0,0,0,1,1,2960.0,2014,9,25
646,1,0,0,1,1,1,620.0,2013,2,11
663,2,1,0,1,1,3,7860.0,2013,7,30
584,6,0,0,0,4,1,1360.0,2014,9,6
1066,5,0,0,0,1,1,3350.0,2014,5,30
1020,4,1,0,1,1,1,40.0,2013,3,28
504,6,0,0,0,3,3,820.0,2013,3,2
1055,4,0,0,0,3,1,1980.0,2014,3,13
436,2,1,0,1,4,1,2300.0,2014,8,19
644,6,0,0,0,3,1,4030.0,2014,2,22
98,4,0,0,0,4,3,15140.0,2013,6,27
106,3,0,0,0,1,1,1390.0,2015,6,10
990,1,1,0,1,4,1,20930.0,2014,2,17
324,1,1,0,0,1,1,13140.0,2013,11,18
1057,1,0,0,0,4,3,3230.0,2013,9,16
931,1,1,0,0,1,3,1480.0,2013,10,21
325,6,0,0,0,1,3,350.0,2014,8,2
1100,4,1,0,1,1,1,540.0,2013,8,15
1065,6,0,0,0,1,1,1290.0,2014,2,8
692,4,1,0,0,1,1,40.0,2014,9,4
290,3,0,0,0,1,1,4150.0,2013,11,27
882,6,0,0,0,1,1,30.0,2014,4,19
924,2,0,0,0,1,1,6420.0,2013,1,29
299,1,0,1,0,4,3,38630.0,2013,5,20
857,5,0,0,1,3,1,6270.0,2014,8,15
72,2,1,0,0,1,1,2200.0,2014,4,29
516,3,1,0,1,1,3,20.0,2013,8,28
554,3,0,0,0,3,3,1200.0,2014,12,10
469,2,0,0,0,3,3,710.0,2013,3,12
194,5,0,0,0,4,3,16970.0,2013,12,13
47,1,1,0,0,1,3,270.0,2014,4,14
1008,4,0,0,0,1,3,30.0,2013,6,13
1076,6,0,0,0,1,3,90.0,2013,8,24
1039,5,0,0,1,1,3,70.0,2015,4,10
396,6,0,0,0,1,3,23130.0,2015,1,24
119,6,0,0,0,1,3,2100.0,2015,6,13
390,4,1,0,0,1,3,1600.0,2013,11,21
431,1,0,0,1,4,3,4520.0,2013,10,28
983,3,1,0,1,1,1,40.0,2014,10,8
398,4,0,0,0,3,3,1540.0,2015,2,26
997,1,1,0,0,4,3,5840.0,2013,4,8
44,2,1,0,0,1,1,540.0,2015,4,14
1016,1,0,0,0,3,3,550.0,2013,3,11
90,4,0,0,1,1,1,330.0,2014,10,16
212,6,0,0,0,1,3,15050.0,2013,4,6
99,3,0,0,0,3,3,2030.0,2013,7,24
552,5,1,0,1,1,1,4260.0,2013,10,25
215,4,0,0,0,4,1,150.0,2013,6,27
303,5,0,0,0,1,1,15430.0,2015,5,15
85,5,0,0,1,2,1,1870.0,2013,5,10
1065,5,1,0,0,1,1,1290.0,2015,3,20
707,6,0,0,0,1,3,2900.0,2015,5,2
379,2,1,0,1,4,1,6630.0,2013,10,8
79,3,0,0,0,1,1,3320.0,2013,7,10
328,5,0,0,1,1,1,3130.0,2014,4,25
723,6,0,0,0,4,3,5650.0,2015,6,20
891,6,0,0,0,1,3,350.0,2013,3,30
606,1,1,0,0,1,1,2260.0,2014,9,29
891,6,0,0,0,1,3,350.0,2013,12,28
1017,3,1,0,0,3,1,110.0,2014,3,5
404,5,0,0,1,1,3,1420.0,2015,1,2
354,2,1,0,0,4,3,1500.0,2014,4,29
370,4,1,0,0,4,1,8250.0,2014,10,23
161,3,1,0,0,1,3,2970.0,2014,11,12
692,6,0,0,0,1,1,40.0,2013,12,21
337,3,0,0,0,4,3,10600.0,2015,5,27
123,1,0,0,1,1,1,16760.0,2013,8,5
735,1,0,0,0,4,3,1920.0,2013,2,11
331,4,1,0,0,1,3,670.0,2013,5,2
363,2,0,0,1,1,1,250.0,2013,7,23
138,4,1,0,0,1,3,25360.0,2013,12,5
670,1,1,0,1,1,1,2060.0,2015,3,30
224,2,1,0,0,4,3,7930.0,2014,12,2
205,2,1,0,0,1,1,110.0,2015,6,16
985,4,0,0,1,3,3,490.0,2013,8,8
269,2,1,0,0,1,3,60.0,2014,9,16
444,5,0,0,0,3,1,1700.0,2013,5,24
66,1,1,0,0,4,1,7660.0,2013,1,7
18,2,0,0,0,4,3,13840.0,2015,2,24
559,1,1,0,1,4,1,3910.0,2015,7,27
4,2,0,0,0,3,3,620.0,2014,4,8
373,2,0,0,0,4,3,11120.0,2014,10,14
580,1,0,0,0,1,3,170.0,2013,2,11
88,6,0,0,0,1,1,10690.0,2015,7,25
580,4,1,0,1,1,3,170.0,2015,4,2
1078,3,0,0,0,4,3,670.0,2015,6,24
172,3,1,0,0,1,1,110.0,2013,7,17
424,2,0,0,1,4,3,1250.0,2013,7,23
335,4,0,0,0,2,1,90.0,2015,4,23
398,4,1,0,0,3,3,1540.0,2013,8,29
573,4,0,0,0,1,1,1190.0,2014,4,10
511,1,0,0,0,1,1,2060.0,2015,3,9
1092,2,1,0,0,1,1,300.0,2014,4,29
1007,2,1,0,0,3,3,4180.0,2014,2,4
51,3,0,0,0,1,3,10570.0,2014,3,26
349,1,1,0,0,3,3,1490.0,2014,10,6
903,4,1,0,0,4,3,7290.0,2015,6,18
864,2,1,0,0,1,1,1020.0,2013,10,8
72,4,1,0,0,1,1,2200.0,2015,2,5
877,2,0,0,0,1,3,29190.0,2013,5,7
1004,6,0,0,0,4,3,970.0,2015,6,20
230,1,1,0,0,4,3,6680.0,2013,9,23
369,3,0,0,0,4,3,5870.0,2013,6,12
221,4,0,0,0,4,3,13530.0,2013,8,8
983,6,0,0,0,1,1,40.0,2014,7,26
495,6,0,0,0,4,1,5470.0,2013,6,8
488,3,0,0,0,1,3,2890.0,2014,6,11
663,3,0,0,1,1,3,7860.0,2014,4,23
523,2,1,0,0,3,3,50.0,2014,1,7
229,6,0,0,0,4,3,17410.0,2015,6,6
365,5,1,0,0,3,1,2410.0,2013,9,13
508,3,1,0,0,1,3,1280.0,2015,1,14
325,1,0,0,0,1,3,350.0,2015,6,8
1091,4,1,0,0,1,3,9990.0,2015,2,5
971,6,0,0,0,3,1,1140.0,2014,7,12
920,2,0,0,0,1,1,850.0,2013,2,26
892,5,0,0,0,1,1,19370.0,2015,4,24
860,6,0,0,0,3,3,5980.0,2015,3,14
160,1,1,0,0,4,3,17110.0,2013,4,8
1014,2,0,0,0,1,3,210.0,2014,6,24
553,2,0,0,0,3,1,3040.0,2015,7,21
283,3,1,0,0,1,1,2260.0,2013,6,5
396,4,0,0,1,1,3,23130.0,2015,2,12
819,2,0,0,0,1,3,720.0,2013,9,17
963,4,1,0,1,1,3,23620.0,2013,7,18
1013,6,0,0,0,1,1,630.0,2015,6,20
532,5,1,0,0,1,3,1070.0,2013,11,8
942,2,1,0,0,4,3,6860.0,2015,7,14
241,1,1,0,0,4,3,780.0,2014,10,20
72,5,1,0,0,1,1,2200.0,2015,3,6
187,1,0,0,0,1,3,19360.0,2014,5,26
189,1,1,0,0,4,1,5760.0,2015,5,4
821,4,1,0,1,1,1,1700.0,2015,2,5
750,3,1,0,0,4,1,8670.0,2015,5,6
884,2,1,0,1,4,3,7550.0,2015,3,31
82,2,0,0,1,1,1,22390.0,2015,5,26
4,4,1,0,1,3,3,620.0,2015,2,5
372,3,0,0,0,4,3,4880.0,2014,8,27
386,6,0,0,0,4,3,1460.0,2015,3,21
265,2,0,0,1,1,1,4580.0,2013,7,9
393,1,1,0,0,4,3,4820.0,2014,5,19
780,3,0,0,1,1,1,18160.0,2015,7,22
527,5,0,0,0,4,3,5830.0,2013,2,1
469,3,1,0,0,3,3,710.0,2014,1,8
790,4,0,0,1,4,3,9070.0,2014,8,14
186,2,0,0,0,1,1,290.0,2015,6,9
968,1,1,0,0,3,1,1190.0,2015,6,15
185,6,0,0,0,4,3,1860.0,2014,10,4
139,5,0,0,0,1,1,1700.0,2013,1,18
796,6,0,0,0,1,3,7180.0,2013,7,27
354,3,0,0,0,4,3,1500.0,2013,5,8
53,6,0,0,0,1,3,30360.0,2014,8,23
533,1,0,0,0,1,3,5950.0,2015,6,8
772,2,0,0,0,4,3,1850.0,2013,11,12
996,2,1,0,0,3,1,2870.0,2014,9,2
779,3,0,0,0,1,1,16990.0,2015,3,25
804,3,1,0,0,3,3,2100.0,2013,10,23
761,2,0,0,0,1,1,2390.0,2014,9,23
1044,1,1,0,1,3,1,240.0,2014,4,14
455,6,0,0,0,4,3,7660.0,2015,1,24
987,1,1,0,0,3,1,1690.0,2015,7,13
291,6,0,0,0,4,1,75860.0,2013,9,7
365,4,1,0,0,3,1,2410.0,2013,11,7
81,3,0,0,0,1,1,2370.0,2015,7,22
1025,5,1,0,0,1,1,720.0,2015,1,16
1028,6,0,0,0,1,1,150.0,2014,9,27
896,2,1,0,0,1,3,170.0,2014,4,15
9,5,1,0,1,1,3,2030.0,2014,8,1
443,1,0,0,0,4,1,11400.0,2015,3,9
801,3,0,0,0,4,1,48330.0,2014,6,25
465,2,0,0,0,4,3,10890.0,2013,3,12
295,1,0,0,0,1,1,210.0,2014,3,10
941,6,0,0,0,1,1,1200.0,2014,6,21
830,5,1,0,0,1,3,6320.0,2015,1,30
930,1,1,0,0,1,1,70.0,2014,9,1
842,5,1,0,0,4,3,1200.0,2015,1,9
899,2,1,0,0,4,1,2590.0,2015,6,30
592,1,0,0,0,1,1,2540.0,2013,4,15
285,2,1,0,0,1,1,2410.0,2015,6,2
180,6,0,0,0,4,1,5800.0,2013,9,14
651,3,0,0,0,1,1,200.0,2013,9,18
439,3,0,0,0,1,1,1350.0,2014,5,14
232,4,1,0,1,3,3,13570.0,2014,8,21
1035,2,1,0,0,1,1,27150.0,2014,12,16
551,5,0,0,1,1,3,2190.0,2015,5,15
1097,3,1,0,0,2,2,720.0,2014,10,1
743,2,1,0,0,1,1,6710.0,2014,9,16
585,4,1,0,1,4,3,440.0,2014,7,31
1040,6,0,0,0,1,1,4030.0,2013,9,21
673,6,0,0,0,4,3,15170.0,2013,6,1
590,5,1,0,0,4,3,4520.0,2013,9,13
956,4,0,0,0,1,1,2330.0,2015,6,11
777,5,0,0,0,4,3,8250.0,2014,2,28
508,2,1,0,0,1,3,1280.0,2014,11,4
839,5,0,0,1,3,1,240.0,2014,5,30
119,2,1,0,0,1,3,2100.0,2014,9,2
628,2,1,0,0,1,3,2180.0,2014,1,7
578,7,0,0,0,4,1,12700.0,2014,9,21
519,4,1,0,1,3,3,2510.0,2015,4,16
1106,4,1,0,0,1,3,5330.0,2013,6,20
649,3,1,0,0,1,1,14570.0,2014,12,3
233,2,0,0,0,1,1,1890.0,2013,11,26
1018,1,1,0,0,3,3,140.0,2013,5,27
64,1,0,0,0,4,3,22560.0,2014,5,12
212,6,0,0,0,1,3,15050.0,2014,8,16
96,2,1,0,0,1,1,8780.0,2015,1,27
790,3,0,0,0,4,3,9070.0,2013,12,11
241,5,0,0,0,4,3,780.0,2013,3,15
214,1,0,0,0,4,1,8650.0,2014,10,27
940,6,0,0,0,4,3,6470.0,2014,12,20
856,3,1,0,0,1,1,3020.0,2013,10,23
546,6,0,0,0,1,1,580.0,2013,11,23
914,2,0,0,0,3,3,2640.0,2015,6,23
942,6,0,0,0,4,3,6860.0,2015,7,18
482,2,1,0,0,3,1,2550.0,2013,12,3
662,1,0,0,0,4,1,1070.0,2015,7,6
753,2,0,0,0,4,3,540.0,2014,2,11
632,2,1,0,1,1,1,3350.0,2014,7,29
690,3,1,0,0,1,1,100.0,2014,11,26
523,1,1,0,0,3,3,50.0,2014,6,30
972,5,0,0,0,1,1,14960.0,2014,10,17
